name,product,price
胖老爹美式炸雞 (松山五分埔店),Zero可樂小保特350ml, 26
胖老爹美式炸雞 (松山五分埔店),ZERO大瓶可樂1250ml, 51
麥當勞 (S302 台北南京影城店),套餐-雙層牛肉吉事堡 Double Cheeseburger Meal, 155
麥當勞 (S302 台北南京影城店),套餐-勁辣鷄腿堡 Spicy Chicken Filet Burger Meal, 165
麥當勞 (S302 台北南京影城店),套餐-大麥克 Big Mac Meal, 165
麥當勞 (S302 台北南京影城店),套餐-麥克鷄塊(6塊) 6pcs McNuggets Meal, 149
麥當勞 (S302 台北南京影城店),套餐-麥香魚 Filet-O-Fish Meal, 140
麥當勞 (S302 台北南京影城店),套餐-麥香鷄 McChicken Meal, 129
麥當勞 (S302 台北南京影城店),百分百購物袋 (紅) 100% Bag(Red), 49
麥當勞 (S302 台北南京影城店),百分百購物袋 (黑) 100% Bag(Black), 49
麥當勞 (S302 台北南京影城店),塑膠袋 Plastic Bag, 2
麥當勞 (S302 台北南京影城店),微牽絲起司排雙牛瓜瘋餐 Slightly Stringy Cheese Patty Double Beef Cheese Burger+Sweet Potato Combo, 299
麥當勞 (S302 台北南京影城店),微牽絲起司排雙牛薯爽餐 Slightly Stringy Cheese Patty Double Beef Cheese Burger+Large Fries Combo, 299
麥當勞 (S302 台北南京影城店),微牽絲起司排脆豬瓜瘋餐 Slightly Stringy Cheese Patty Pork Cheese Burger+Sweet Potato Combo, 299
麥當勞 (S302 台北南京影城店),微牽絲起司排脆豬薯爽餐 Slightly Stringy Cheese Patty Pork Cheese Burger+Large Fries Combo, 299
麥當勞 (S302 台北南京影城店),微牽絲起司排雙牛堡 Slightly Stringy Cheese Patty Double Beef Cheese Burger, 134
麥當勞 (S302 台北南京影城店),微牽絲起司排脆豬堡 Slightly Stringy Cheese Patty Pork Cheese Burger, 134
麥當勞 (S302 台北南京影城店),鷄塊鷄腿分享餐(原味) McCrispy & McNuggets Sharing Meal (Orginal), 584
麥當勞 (S302 台北南京影城店),鷄塊鷄腿分享餐(辣味) McCrispy & McNuggets Sharing Meal (Spicy), 584
麥當勞 (S302 台北南京影城店),麥脆鷄腿分享餐 (原味) McCrispy Sharing Meal (Original Flavor), 499
麥當勞 (S302 台北南京影城店),麥脆鷄腿分享餐 (辣味) McCrispy Sharing Meal (Spicy Flavor), 499
麥當勞 (S302 台北南京影城店),30塊麥克鷄塊分享餐 30 Pcs Chicken McNuggets Sharing Meal, 374
麥當勞 (S302 台北南京影城店),20塊麥克鷄塊分享餐 20 Pcs Chicken McNuggets Sharing Meal, 279
麥當勞 (S302 台北南京影城店),套餐-勁辣鷄腿堡 Spicy Chicken Filet Burger Meal, 165
麥當勞 (S302 台北南京影城店),套餐-麥克鷄塊(10塊) 10pcs McNuggets Meal, 189
麥當勞 (S302 台北南京影城店),套餐-大麥克 Big Mac Meal, 165
麥當勞 (S302 台北南京影城店),套餐-2塊麥脆鷄腿(原味) 2pcs McCrispy Original Meal, 210
麥當勞 (S302 台北南京影城店),套餐-2塊麥脆鷄腿(辣味) 2pcs McCrispy Spicy Meal, 210
麥當勞 (S302 台北南京影城店),套餐-蕈菇安格斯牛肉堡 Mushroom Angus Beef Burger Meal, 204
麥當勞 (S302 台北南京影城店),套餐-BLT 安格斯牛肉堡 BLT Angus Beef Burger Meal, 194
麥當勞 (S302 台北南京影城店),套餐-BLT 嫩煎鷄腿堡 BLT Grilled Chicken Burger Meal, 194
麥當勞 (S302 台北南京影城店),套餐-BLT 辣脆鷄腿堡 BLT Spicy Chicken Burger Meal, 194
麥當勞 (S302 台北南京影城店),套餐-雙層牛肉吉事堡 Double Cheeseburger Meal, 155
麥當勞 (S302 台北南京影城店),套餐-雙層麥香鷄 Double McChicken Meal, 159
麥當勞 (S302 台北南京影城店),套餐-麥克鷄塊(6塊) 6pcs McNuggets Meal, 149
麥當勞 (S302 台北南京影城店),套餐-麥香鷄 McChicken Meal, 129
麥當勞 (S302 台北南京影城店),套餐-麥香魚 Filet-O-Fish Meal, 140
麥當勞 (S302 台北南京影城店),新經典三拼 Classic Platter, 141
麥當勞 (S302 台北南京影城店),原味麥脆鷄腿 McCrispy Original, 65
麥當勞 (S302 台北南京影城店),辣味麥脆鷄腿 McCrispy Spicy, 65
麥當勞 (S302 台北南京影城店),金黃地瓜條 Sweet Potato, 65
麥當勞 (S302 台北南京影城店),麥克鷄塊 (10塊) McNugget (10pc), 109
麥當勞 (S302 台北南京影城店),麥克鷄塊 (6塊) McNugget (6pc), 69
麥當勞 (S302 台北南京影城店),四塊麥克鷄塊 McNugget (4pc), 49
麥當勞 (S302 台北南京影城店),蘋果派 Apple Pie, 39
麥當勞 (S302 台北南京影城店),台灣鮮榨柳丁汁 Taiwan Fresh Orange Juice, 70
麥當勞 (S302 台北南京影城店),熱紅茶 (中) Hot Tea (M), 38
麥當勞 (S302 台北南京影城店),熱巧克力 (中) Hot Chocolate (M), 70
麥當勞 (S302 台北南京影城店),Evian 礦泉水 Evian Water, 48
麥當勞 (S302 台北南京影城店),熱蜂蜜奶茶 (中) Hot Honey Milk Tea, 65
麥當勞 (S302 台北南京影城店),冰蜂蜜奶茶 (大) Honey Iced Milk Tea, 65
麥當勞 (S302 台北南京影城店),熱阿薩姆奶茶 (中) Hot Assam Latte, 75
麥當勞 (S302 台北南京影城店),冰阿薩姆奶茶 (中) Iced Assam Latte, 75
麥當勞 (S302 台北南京影城店),熱經典那堤 (中) Hot Latte, 75
麥當勞 (S302 台北南京影城店),冰經典那堤 (中) Iced Latte, 75
麥當勞 (S302 台北南京影城店),熱經典美式咖啡 (中) Hot Americano, 65
麥當勞 (S302 台北南京影城店),冰經典美式咖啡 (中) Iced Americano, 65
麥當勞 (S302 台北南京影城店),冰蜂蜜紅茶 (大) Iced Honey Black Tea, 55
麥當勞 (S302 台北南京影城店),可口可樂 (中) Coca Cola (M), 38
麥當勞 (S302 台北南京影城店),雪碧 (中) Sprite (M), 38
麥當勞 (S302 台北南京影城店),檸檬風味紅茶 (中) Iced Tea Lemon Flavor (M), 38
麥當勞 (S302 台北南京影城店),冰無糖綠茶 (中) Iced Green Tea (M), 38
麥當勞 (S302 台北南京影城店),冰無糖紅茶 (中) Iced Black Tea no Sugar (M), 38
麥當勞 (S302 台北南京影城店),玉米湯 (大) Corn Soup (L), 55
豆麻麻雞排店,無骨鹹酥雞, 65
豆麻麻雞排店,黃金酥脆雞排, 90
豆麻麻雞排店,魷魚, 65
豆麻麻雞排店,雞蛋豆腐【半盒】, 50
豆麻麻雞排店,薯條【細】, 40
豆麻麻雞排店,薄皮香嫩雞排, 90
豆麻麻雞排店,無骨鹹酥雞, 65
豆麻麻雞排店,黃金酥脆雞排, 90
豆麻麻雞排店,薄皮香嫩雞排, 90
豆麻麻雞排店,Tempura, 30
豆麻麻雞排店,Chicken Butt, 35
豆麻麻雞排店,魷魚, 65
豆麻麻雞排店,雞蛋豆腐【半盒】, 50
豆麻麻雞排店,紐奧良無骨雞腿排, 110
豆麻麻雞排店,六塊脆皮雞腿, 299
豆麻麻雞排店,湯圓, 35
豆麻麻雞排店,Deep-Fry Flour Bun with Condensed Milk, 45
豆麻麻雞排店,甘梅地瓜條, 40
豆麻麻雞排店,Chicken Heart, 35
豆麻麻雞排店,雞皮, 45
豆麻麻雞排店,Chicken Gizzard, 35
豆麻麻雞排店,脆皮雞腿, 55
豆麻麻雞排店,炸雞翅, 45
豆麻麻雞排店,Taro Cake, 25
豆麻麻雞排店,Radish Cake, 25
豆麻麻雞排店,Dried Tofu, 25
豆麻麻雞排店,Black Cake, 30
豆麻麻雞排店,Shutter Bean Curd, 30
豆麻麻雞排店,Rice Sausage, 30
豆麻麻雞排店,Squid Ball, 35
豆麻麻雞排店,Salty Taro Cake, 35
豆麻麻雞排店,黃金豆皮, 40
豆麻麻雞排店,Hash Brown, 20
豆麻麻雞排店,Large Hot Dog, 30
豆麻麻雞排店,Mini Sausage, 30
豆麻麻雞排店,Small Hot Dog, 30
豆麻麻雞排店,Chicken Nugget, 40
豆麻麻雞排店,Potato Wedges, 40
豆麻麻雞排店,Lemon Fillet, 35
豆麻麻雞排店,玉米布丁酥, 35
豆麻麻雞排店,Cheese Stick, 50
豆麻麻雞排店,魚板, 35
豆麻麻雞排店,薯條【細】, 40
豆麻麻雞排店,洋蔥圈, 50
豆麻麻雞排店,煉乳起司銀絲卷, 55
豆麻麻雞排店,炸黃金水餃, 40
豆麻麻雞排店,爆漿起司芋球, 50
豆麻麻雞排店,Mushroom, 50
豆麻麻雞排店,Baby Corn, 50
豆麻麻雞排店,Green Beans, 50
豆麻麻雞排店,Broccoli1, 50
豆麻麻雞排店,King Oyster Mushroom, 55
豆麻麻雞排店,小黃瓜, 50
豆麻麻雞排店,瓶裝可口可樂, 30
豆麻麻雞排店,原萃無糖綠茶瓶裝, 35
豆麻麻雞排店,可口可樂ZERO罐裝, 30
秧米 (台北市府店),鹽火燒牛秧米, 180
秧米 (台北市府店),蜜汁燒牛秧米, 180
秧米 (台北市府店),慢燉厚切雞腿秧米, 160
秧米 (台北市府店),紐約客牛排秧米, 270
秧米 (台北市府店),蔥花厚切橫膈膜秧米, 260
秧米 (台北市府店),麻辣燒牛秧米, 180
秧米 (台北市府店),紐約客牛排秧米, 270
秧米 (台北市府店),鹽火燒牛秧米, 180
秧米 (台北市府店),麻辣燒牛秧米, 180
秧米 (台北市府店),蜜汁燒牛秧米, 180
秧米 (台北市府店),慢燉厚切雞腿秧米, 160
秧米 (台北市府店),蔥花厚切橫膈膜秧米, 260
秧米 (台北市府店),戀獄麻婆秧米, 150
秧米 (台北市府店),戀獄麻婆【牛】秧米, 230
秧米 (台北市府店),戀獄麻婆【豚】秧米, 230
秧米 (台北市府店),戀獄麻婆【雞胸】秧米, 190
秧米 (台北市府店),竺咖哩【牛】秧米, 250
秧米 (台北市府店),竺咖哩【豚】秧米, 250
秧米 (台北市府店),竺咖哩【雞胸】秧米, 210
秧米 (台北市府店),慢燉雞胸秧米, 160
秧米 (台北市府店),鹽火手之羽秧米, 230
秧米 (台北市府店),鹽火燒豚秧米, 180
秧米 (台北市府店),薑燒豚秧米, 180
秧米 (台北市府店),白燒鰻秧米, 550
秧米 (台北市府店),庫比牛排秧米, 330
秧米 (台北市府店),紐約客牛排, 210
秧米 (台北市府店),鹽火燒牛, 140
秧米 (台北市府店),麻辣燒牛, 140
秧米 (台北市府店),蜜汁燒牛, 140
秧米 (台北市府店),慢燉厚切雞腿, 120
秧米 (台北市府店),原味舒肥雞胸, 120
秧米 (台北市府店),特選級厚切橫膈膜, 210
秧米 (台北市府店),鹽火燒豚【單點】, 140
秧米 (台北市府店),薑燒豚【單點】, 140
秧米 (台北市府店),白燒鰻【單點】, 450
秧米 (台北市府店),庫比牛排【單點】, 280
秧米 (台北市府店),秧米飯, 30
秧米 (台北市府店),溫泉蛋【1顆】, 30
秧米 (台北市府店),水煮蛋, 30
秧米 (台北市府店),溫泉蛋【3顆】, 85
秧米 (台北市府店),溫泉蛋【7顆】, 200
秧米 (台北市府店),冰烤地瓜, 100
秧米 (台北市府店),藜麥飯【單點】, 40
秧米 (台北市府店),冰釀銀耳, 125
秧米 (台北市府店),紅豆紫米粥【冷食】, 99
秧米 (台北市府店),奶油玉米【熱食】, 99
秧米 (台北市府店),冷凍原味舒肥雞胸, 150
三媽臭臭鍋 (松山饒河店),沙茶鍋, 190
三媽臭臭鍋 (松山饒河店),鴨血鍋, 190
三媽臭臭鍋 (松山饒河店),牛奶鍋, 200
三媽臭臭鍋 (松山饒河店),鯛魚鍋, 200
三媽臭臭鍋 (松山饒河店),茄紅蕃茄鍋, 210
三媽臭臭鍋 (松山饒河店),大腸臭臭鍋, 170
三媽臭臭鍋 (松山饒河店),海鮮豆腐鍋, 170
三媽臭臭鍋 (松山饒河店),泡菜鍋, 170
三媽臭臭鍋 (松山饒河店),鴨血鍋, 190
三媽臭臭鍋 (松山饒河店),南瓜鍋, 200
三媽臭臭鍋 (松山饒河店),咖哩鍋, 200
三媽臭臭鍋 (松山饒河店),茄紅蕃茄鍋, 210
三媽臭臭鍋 (松山饒河店),蔬食鍋, 170
三媽臭臭鍋 (松山饒河店),鯛魚鍋, 200
三媽臭臭鍋 (松山饒河店),牛奶鍋, 200
三媽臭臭鍋 (松山饒河店),沙茶鍋, 190
すき家 Sukiya (松山站前店),Gyudon, 94
すき家 Sukiya (松山站前店),Green Onion Gyudon w/ Soft Boiled Egg, 129
すき家 Sukiya (松山站前店),Triple Cheese Gyudon, 124
すき家 Sukiya (松山站前店),Kimchi Gyudon, 124
すき家 Sukiya (松山站前店),Okra Gyudon, 124
すき家 Sukiya (松山站前店),Beef Curry, 149
すき家 Sukiya (松山站前店),胖胖達可樂優惠​, 40
すき家 Sukiya (松山站前店),Sukiyaki Gyudon, 144
すき家 Sukiya (松山站前店),Sukiyaki Gyudon w/ Soft Boiled Egg, 169
すき家 Sukiya (松山站前店),Triple Cheese Gyudon w/ Green Bean Combo, 204
すき家 Sukiya (松山站前店),Beef Curry  w/ Chicken Karaage Combo, 219
すき家 Sukiya (松山站前店),Grilled Pork Bowl w/ Chicken Karaage Combo, 219
すき家 Sukiya (松山站前店),Gyudon, 94
すき家 Sukiya (松山站前店),Triple Cheese Gyudon, 124
すき家 Sukiya (松山站前店),Melted Cheese Gyudon, 144
すき家 Sukiya (松山站前店),Kimchi Gyudon, 124
すき家 Sukiya (松山站前店),Okra Gyudon, 124
すき家 Sukiya (松山站前店),Green Onion Gyudon w/ Soft Boiled Egg, 129
すき家 Sukiya (松山站前店),Melted Cheese  Curry, 149
すき家 Sukiya (松山站前店),Curry Rice, 99
すき家 Sukiya (松山站前店),Beef Curry, 149
すき家 Sukiya (松山站前店),Chicken Karaage Curry , 159
すき家 Sukiya (松山站前店),Beef Curry with Cheese, 199
すき家 Sukiya (松山站前店),Beef & Yakitori Combi Bowl, 209
すき家 Sukiya (松山站前店),Beef & Pork Combi Bowl, 209
すき家 Sukiya (松山站前店),Grilled Pork Bowl, 159
すき家 Sukiya (松山站前店),Cheese Pork Bowl, 189
すき家 Sukiya (松山站前店),Soft Boiled Egg Pork Bowl w/ Mayo, 194
すき家 Sukiya (松山站前店),Flame Grilled Yakitori Bowl, 159
すき家 Sukiya (松山站前店),Soft Boiled Egg Yakitori Bowl w/ Mayo, 194
すき家 Sukiya (松山站前店),Cheese Yakitori Bowl, 189
すき家 Sukiya (松山站前店),Unagi Bowl, 229
すき家 Sukiya (松山站前店),Unagi with Beef, 279
すき家 Sukiya (松山站前店),Soft Boiled Egg Unagi Bowl, 254
すき家 Sukiya (松山站前店),Unagi Bowl, 419
すき家 Sukiya (松山站前店),Teriyaki Salmon Bowl, 229
すき家 Sukiya (松山站前店),Teriyaki Salmon with Beef Bowl, 279
すき家 Sukiya (松山站前店),Teriyaki Salmon Bowl w/ Soft Boiled Egg, 254
すき家 Sukiya (松山站前店),Plant Based Meat Bowl, 124
すき家 Sukiya (松山站前店),Kimchi Plant Based Meat Bowl, 154
すき家 Sukiya (松山站前店),Okra Plant Based Meat Bowl, 154
すき家 Sukiya (松山站前店),Kid's Gyudon, 89
すき家 Sukiya (松山站前店),Kid's Curry, 89
すき家 Sukiya (松山站前店),Miso Soup, 30
すき家 Sukiya (松山站前店),Clam Miso Soup, 70
すき家 Sukiya (松山站前店),Croquette, 40
すき家 Sukiya (松山站前店),Croquette 1plate(2pcs), 60
すき家 Sukiya (松山站前店),Croquette(5pcs), 120
すき家 Sukiya (松山站前店),Beef Plate, 80
すき家 Sukiya (松山站前店),Yakitori Plate, 130
すき家 Sukiya (松山站前店),Grilled Pork Plate, 130
すき家 Sukiya (松山站前店),Chicken Karaage(2pcs), 50
すき家 Sukiya (松山站前店),Chicken Karaage(5pcs), 90
すき家 Sukiya (松山站前店),Chicken Karaage(10pcs), 160
すき家 Sukiya (松山站前店),Grilled Mackerel, 70
すき家 Sukiya (松山站前店),Grilled Salmon, 70
すき家 Sukiya (松山站前店),Okra, 45
すき家 Sukiya (松山站前店),Kimchi, 45
すき家 Sukiya (松山站前店),Cheese, 45
すき家 Sukiya (松山站前店),Green Onion, 30
すき家 Sukiya (松山站前店),Soft Boiled Egg, 35
すき家 Sukiya (松山站前店),Green Veggies, 50
すき家 Sukiya (松山站前店),Rice, 40
すき家 Sukiya (松山站前店),Unagi(Eel)Plate, 205
すき家 Sukiya (松山站前店),Calpis, 40
すき家 Sukiya (松山站前店),100% Apple Juice, 25
すき家 Sukiya (松山站前店),100% Orange Juice, 25
韓勾a韓式烤肉便當專賣店,韓式香烤牛五花便當, 159
韓勾a韓式烤肉便當專賣店,韓式烤厚切三層肉便當, 179
韓勾a韓式烤肉便當專賣店,韓式醬烤雞腿肉便當, 189
韓勾a韓式烤肉便當專賣店,全世界唯二的蒸蛋湯, 55
韓勾a韓式烤肉便當專賣店,韓式香烤牛五花, 99
韓勾a韓式烤肉便當專賣店,韓式烤帶骨牛小排便當, 209
韓勾a韓式烤肉便當專賣店,韓式香烤牛五花便當, 159
韓勾a韓式烤肉便當專賣店,韓式烤厚切三層肉便當, 179
韓勾a韓式烤肉便當專賣店,韓式醬烤雞腿肉便當, 189
韓勾a韓式烤肉便當專賣店,韓式烤帶骨牛小排便當, 209
韓勾a韓式烤肉便當專賣店,韓式香烤牛五花, 99
韓勾a韓式烤肉便當專賣店,韓式烤厚切三層肉, 119
韓勾a韓式烤肉便當專賣店,韓式醬烤雞腿肉, 129
韓勾a韓式烤肉便當專賣店,韓式烤帶骨牛小排, 149
韓勾a韓式烤肉便當專賣店,溏心蛋, 35
韓勾a韓式烤肉便當專賣店,韓式涼拌黃豆芽, 50
韓勾a韓式烤肉便當專賣店,韓式招牌泡菜, 60
韓勾a韓式烤肉便當專賣店,韓式醃辣蘿蔔, 60
韓勾a韓式烤肉便當專賣店,韓式涼拌季節時蔬, 50
韓勾a韓式烤肉便當專賣店,白飯, 25
韓勾a韓式烤肉便當專賣店,薑絲海帶芽湯, 20
韓勾a韓式烤肉便當專賣店,全世界唯二的蒸蛋湯, 55
韓勾a韓式烤肉便當專賣店,韓國HAI TAI海太水梨汁【238ml】, 50
韓勾a韓式烤肉便當專賣店,WOONG JIN翠綠梅子汁【180ml】, 50
韓勾a韓式烤肉便當專賣店,韓國HAI TAI海太葡萄汁, 50
東引快刀手,焢肉飯, 71
東引快刀手,紅燒牛肉麵, 190
東引快刀手,紅油炒手, 86
東引快刀手,嘴邊肉(1份), 91
東引快刀手,豬頭皮(1份), 67
東引快刀手,豬耳朵(1份), 67
東引快刀手,紅燒牛肉麵, 190
東引快刀手,牛肉乾麵, 190
東引快刀手,紅燒牛肉湯, 190
東引快刀手,榨菜牛肉湯麵, 86
東引快刀手,蛋花牛肉湯麵, 90
東引快刀手,餛飩牛肉湯麵, 100
東引快刀手,牛肉湯麵, 76
東引快刀手,陽春麵, 62
東引快刀手,蛋花麵, 76
東引快刀手,餛飩麵, 86
東引快刀手,榨菜肉絲麵, 71
東引快刀手,榨菜肉絲米粉, 71
東引快刀手,榨菜肉絲冬粉, 71
東引快刀手,豬油拌飯, 38
東引快刀手,魯肉飯, 43
東引快刀手,焢肉飯, 71
東引快刀手,牛肉湯泡飯, 71
東引快刀手,紅油炒手, 86
東引快刀手,燙青菜時蔬, 52
東引快刀手,豬油麵, 62
東引快刀手,牛油麵, 62
東引快刀手,酸辣麵, 62
東引快刀手,麻醬麵, 67
東引快刀手,炸醬麵, 67
東引快刀手,雙醬麵, 71
東引快刀手,招牌乾麵, 71
東引快刀手,豆干(3個), 29
東引快刀手,花干(1份), 48
東引快刀手,滷蛋(1顆), 19
東引快刀手,海帶(1條), 17
東引快刀手,豬頭皮(1份), 67
東引快刀手,紅蘿蔔(1份), 34
東引快刀手,韓國泡菜(1份), 52
東引快刀手,豬皮(1份), 57
東引快刀手,蘿蔔(1份), 34
東引快刀手,豬耳朵(1份), 67
東引快刀手,豬大腸(1份), 114
東引快刀手,嘴邊肉(1份), 91
東引快刀手,豬腳筋(1份), 114
東引快刀手,牛肉(1份), 160
東引快刀手,滷豬腳(1份), 91
東引快刀手,牛肚(1份), 160
東引快刀手,鴨翅(1支), 34
東引快刀手,牛筋(1份), 160
東引快刀手,牛腸(1份), 160
東引快刀手,雞腸(1份), 91
東引快刀手,鴨珍(1顆), 46
東引快刀手,餛飩貢丸湯, 86
東引快刀手,蛋花貢丸湯, 67
東引快刀手,餛飩蛋花湯, 71
東引快刀手,餛飩湯, 57
東引快刀手,蛋花湯, 43
東引快刀手,貢丸湯, 52
東引快刀手,榨菜肉絲湯, 43
東引快刀手,餛飩牛肉清湯, 76
東引快刀手,蛋花牛肉清湯, 67
東引快刀手,貢丸牛肉清湯, 71
jao ho chao fan mien,蝦仁炒飯, 110
jao ho chao fan mien,牛肉炒飯, 110
jao ho chao fan mien,肉絲炒飯, 100
jao ho chao fan mien,牛肉炒麵 , 110
jao ho chao fan mien,羊肉炒飯, 110
jao ho chao fan mien,苦瓜排骨湯, 65
jao ho chao fan mien,桂花烏龍, 60
jao ho chao fan mien,阿里山烏龍, 50
jao ho chao fan mien,杏仁茶, 60
jao ho chao fan mien,茉莉綠茶, 50
jao ho chao fan mien,蝦仁炒飯, 110
jao ho chao fan mien,牛肉炒飯, 110
jao ho chao fan mien,肉絲炒飯, 100
jao ho chao fan mien,羊肉炒飯, 110
jao ho chao fan mien,高麗菜炒飯, 100
jao ho chao fan mien,蛋炒飯, 80
jao ho chao fan mien,牛肉炒麵 , 110
jao ho chao fan mien,羊肉炒麵, 110
jao ho chao fan mien,蝦仁炒麵, 110
jao ho chao fan mien,肉絲炒麵, 100
jao ho chao fan mien,牛肉燴飯, 110
jao ho chao fan mien,羊肉燴飯, 110
jao ho chao fan mien,蝦仁燴飯, 110
jao ho chao fan mien,肉絲燴飯, 100
jao ho chao fan mien,炒高麗菜, 100
jao ho chao fan mien,牛肉空心菜, 150
jao ho chao fan mien,羊肉空心菜, 150
jao ho chao fan mien,魚丸湯, 45
jao ho chao fan mien,肉羹湯, 55
jao ho chao fan mien,魷魚羹, 55
jao ho chao fan mien,無刺虱目魚肚湯, 160
jao ho chao fan mien,苦瓜排骨湯, 65
jao ho chao fan mien,貢丸湯, 45
齒牛香牛肉麵,紅燒牛肉麵, 160
齒牛香牛肉麵,半筋牛肉麵, 190
齒牛香牛肉麵,三合一牛肉麵, 190
齒牛香牛肉麵,紅油抄手, 70
齒牛香牛肉麵,牛肉湯麵, 90
齒牛香牛肉麵,醡醬麵, 88
齒牛香牛肉麵,全牛肚麵, 220
齒牛香牛肉麵,三合一牛肉麵, 190
齒牛香牛肉麵,半筋牛肉麵, 190
齒牛香牛肉麵,全牛筋麵, 220
齒牛香牛肉麵,紅燒牛肉麵, 160
齒牛香牛肉麵,牛肉湯麵, 90
齒牛香牛肉麵,醡醬麵, 88
齒牛香牛肉麵,餛飩麵, 88
齒牛香牛肉麵,陽春麵, 78
齒牛香牛肉麵,麻辣麵, 80
齒牛香牛肉麵,搗蛋麵, 100
齒牛香牛肉麵,榨菜肉絲麵, 88
齒牛香牛肉麵,乾拌麵, 78
齒牛香牛肉麵,雙醬麵, 98
齒牛香牛肉麵,麻醬麵, 80
齒牛香牛肉麵,三合一牛肉湯, 160
齒牛香牛肉麵,半筋半肉湯, 160
齒牛香牛肉麵,牛肉湯, 130
齒牛香牛肉麵,餛飩牛肉湯, 80
齒牛香牛肉麵,花干牛肉湯, 70
齒牛香牛肉麵,餛飩湯, 60
齒牛香牛肉麵,貢丸湯, 40
齒牛香牛肉麵,魚丸湯, 40
齒牛香牛肉麵,紅油抄手, 70
齒牛香牛肉麵,牛肉, 90
齒牛香牛肉麵,牛筋, 90
齒牛香牛肉麵,牛肚, 90
齒牛香牛肉麵,粉腸, 80
齒牛香牛肉麵,大腸, 80
齒牛香牛肉麵,肝連, 80
齒牛香牛肉麵,皮蛋豆腐, 47
齒牛香牛肉麵,豆干海帶, 47
齒牛香牛肉麵,燙青菜, 47
齒牛香牛肉麵,豆干, 47
齒牛香牛肉麵,海帶, 47
齒牛香牛肉麵,花干 , 47
齒牛香牛肉麵,豬頭皮, 47
齒牛香牛肉麵,甜不辣, 47
齒牛香牛肉麵,素雞, 47
齒牛香牛肉麵,涼拌小黃瓜, 47
齒牛香牛肉麵,滷蛋, 15
齒牛香牛肉麵,台式泡菜, 47
