name,score,comment_cnt,style
沈爺炸蛋蔥油餅,4.6,3000,Snacks
艋舺雞排 (台北饒河店),4.7,10000,Snacks
肯德基KFC炸雞漢堡店 (台北南京東二店),4.6,3000,American
COMEBUY (台北永吉店),4.8,2000,Drinks
山山酥姬,4.4,500,Snacks
Pizza Hut必勝客 (台北八德店),4.7,1000,American
歐買尬日式海鮮串燒 (台北市民本店),4.3,100,Japanese
胖老爹美式炸雞 (松山五分埔店),4.6,1000,American
焗烤薯薯,4.6,2000,Snacks
馬場18精緻熱炒,4.4,42,Taiwanese
ping tou lu tou sha ( sung shan jao ho tien ),4.8,500,Drinks
E Chyuan Shih Tang,5,1,Japanese
Jin He Sia Re Chao,2.5,16,Taiwanese
芝香雞肉飯,4.7,4000,Taiwanese
焦糖楓串燒漢方無烟撒粉 (台北永吉店),4.7,3000,Snacks
Popcorn Chicken King (Taipei Tonghua Store),4.7,15000,Snacks
十全藥膳排骨 (大安通化店),4.7,10000,Taiwanese
216粉圓大王,4.7,3000,Desserts
滿哥甜品坊,4.6,100,Desserts
東區粉圓,4.8,2000,Desserts
紅花麻辣鹹水雞,4.8,1000,Snacks
興安四海豆漿 (台北店),4.7,10000,Snacks
京星港式飲茶一店,4.6,500,Hong Kong
通化街米粉湯50年老店 (胡記復興旗艦店),4.6,15000,Taiwanese
玉欣珍傳統美食坊,4.7,15000,Taiwanese
MeatLove橡木炭火韓國烤肉 (台北信義店),4.5,1000,Korean
施老板麻辣臭豆腐,4.6,500,Snacks
常旺海鮮熱炒,4.7,81,Taiwanese
HOOTERS美式餐廳 (松山慶城店),4.5,500,American
泰讚了thai like tea市民總店,4.7,1000,Desserts
百家班 (台北基隆路店),4.7,1000,Taiwanese
豚花韓式料理,4.7,1000,Korean
鱻聚霸生猛海鮮,4.3,54,Taiwanese
市民大道涮涮鍋 (松山東興店),4.8,100,Japanese
森鱻生猛活海鮮,4.8,68,Taiwanese
ChiaoDuo House,4.6,45,American
柒串燒屋 (台北長安店),4.7,100,Japanese
東引快刀手,4.6,2000,Taiwanese
韓勾a韓式烤肉便當專賣店,4.7,3000,Korean
麥當勞 (S6 台北光復店),4.8,5000,American
三媽臭臭鍋 (台北南京店),4.8,10000,Taiwanese
すき家 Sukiya (國父紀念館店),4.7,15000,Japanese
清心福全 (信義永吉店),4.9,3000,Drinks
jao ho chao fan mien,4.6,2000,Taiwanese
八方雲集 (信義忠孝店),4.6,1000,Taiwanese
職人丼深夜食堂,4.7,5000,Japanese
凱大雞排 (松山八德店),4.4,2000,Snacks
粥師傅廣東粥 (台北永吉店),4.9,2000,Chinese
Fun rice 放飯 (台北松信店),4.6,1000,Taiwanese
胖老爹美式炸雞 (台北吉祥店),4.7,2000,American
豪餉滷味,4.8,2000,Snacks
十分冰品 (光復店),4.7,2000,Desserts
深夜未歸 (台北永春店),4.6,500,Taiwanese
胡饕米粉湯55年老店(台北市府店),4.6,3000,Taiwanese
欲罷不能鹹水雞 (台北忠孝旗艦店),4.6,5000,Snacks
丐幫滷味 (台北信義分舵),4.9,3000,Snacks
一碗小羊肉,4.7,3000,Taiwanese
wu lin cha ( tai bei yong ji branch ),4.8,100,Drinks
爭鮮迴轉壽司 (忠孝店),4.7,1000,Japanese
不貽樣湯包 (台北延吉店),4.6,4000,Chinese
艋舺200韋晴雯柳州螺螄粉 (萬華通化店),4.7,500,Chinese
隨意小吃,4.7,4000,Taiwanese
沅鄉台南虱目魚店,4.6,100,Taiwanese
Boom chiu - hao shih cha wu,4.9,100,American
老先覺功夫窯燒鍋 (台北光復南MiNi店),4.7,1000,Taiwanese
齒牛香牛肉麵,4.7,2000,Taiwanese
爆Q美式炸雞 (台北永吉店),4.7,3000,American
人从众厚切牛排館 (台北敦化店),4.8,2000,American
萬華莊家班麻油雞 (台北八德店),4.8,2000,Taiwanese
秧米 (台北市府店),4.5,500,Healthy
滿月甜甜圈 (台北敦化店),4.6,1000,Desserts
石家烤肉飯,4.7,4000,Taiwanese
暖男炸雞,4.7,100,Snacks
金賞東山鴨頭,4.6,1000,Snacks
金色三麥 (誠品信義店),4.6,100,American
潑辣涼麵,4.7,2000,Taiwanese
Yong Bo Yong Bo ( Tai Bei Sin Yi Branch ),4.8,100,Snacks
星島海南雞飯,4.7,2000,Southeast Asian
口吅品麻辣臭豆腐 (台北通化店),4.8,2000,Taiwanese
口吅品麻辣臭豆腐 (台北饒河店),4.8,1000,Taiwanese
雞啃工廠脆皮雞排店 (台北通化店),4.8,4000,Snacks
麻丹辣-麻辣滷味 (台北饒河店),4.7,4000,Snacks
小林麵食館,4.7,4000,Taiwanese
石家割包 (通化夜市店),4.7,2000,Snacks
爆汁小雞,4.8,500,American
大狗麵線 (台北通化店),4.7,5000,Snacks
水巷茶弄 (南京三民店),4.9,1000,Drinks
老漿家,4.8,100,Taiwanese
阿宏師涼麵嘉義雞肉飯 (松山八德店),4.7,100,Taiwanese
老店頭台南意麵,4.7,3000,Taiwanese
yu tien tien yu pu hui tai tien,4.5,61,Desserts
燈籠滷味 (台北通化店),4.6,3000,Snacks
大埔平價鐵板燒 (台北長安店),4.6,5000,Taiwanese
85度C (台北京華店),4.6,100,Desserts
大呼過癮 (台北通化店),4.7,100,Taiwanese
開源社香雞排 (台北延吉店),4.7,1000,Snacks
圓環鴨肉羹,4.4,100,Taiwanese
迷客夏 Milksha (臺北延吉店),4.8,500,Drinks
B&B STEAK,4.6,500,American
hou jhuang pai gu su mian,4.5,100,Taiwanese
登豐港式麻辣,4.7,2000,Hong Kong
十全排骨 (松山饒河店),4.8,500,Taiwanese
巷口亭古早味甜品店,4.5,100,Desserts
吳哥窟蜜汁雞排,4.3,1000,Snacks
東區鹽酥雞,4.6,4000,Snacks
kan che ma ma ( hsin i yung chi branch ),4.8,42,Drinks
辛潮滷肉飯 (台北市府店),4.7,75,Taiwanese
一甲子 東區烤肉,4.7,100,Snacks
吉野家 Yoshinoya (台北南二店),4.6,2000,Japanese
完鍋子熱炒,4.7,500,Taiwanese
林家羊肉羹,4.6,500,Taiwanese
瑞客來永和豆漿 (台北中坡店),4.7,1000,Snacks
福客鹹酥雞 (原啼款雞信義店),4.6,500,Snacks
a feng shi lu rou zao fan ri shi bao yu tang (song shan rao he branch ),4.5,42,Japanese
歐林鐵板燒,4.7,500,Taiwanese
通化粉圓冰品&一杯好茶,4.7,1000,Desserts
田木果,4.7,1000,Drinks
lao tsa mou lo ssu fen ( tai pei sogo branch ),4.7,43,Chinese
胖老爹美式炸雞 (信義吳興店),4.8,3000,American
享想 台灣珍藏茶 (台北民生總店),4.8,1000,Drinks
延吉街70巷鹹酥雞,4.6,100,Snacks
醉翁熱炒,4.6,1000,Taiwanese
小華冰果室,4.8,500,Desserts
冰山一角甜品屋,4.6,2000,Desserts
1001 Nights Taipei 一千零一夜 (水煙館),4.1,100,International
雅口天香小吃店,4.7,100,Taiwanese
摩斯漢堡Mos Burger (光復店),4.7,2000,Japanese
Pasta Hut義大利麵 (台北八德店),4.9,90,American
Dong Chyu Ching Jhou Siao Tsai,4.6,64,Taiwanese
阿龍師脆皮烤鴨放山雞,4.5,500,Chinese
百洲日式料理,4.6,100,Japanese
英倫茶事 (台北松山店),4.9,500,Drinks
wei ying chia hsiang tan kao chi pai ( tai pei chung te branch ),4.8,100,Snacks
柒息地串燒屋 (台北延吉店),4.5,100,Japanese
台北永和豆漿大王 (台北信義店),4.6,4000,Snacks
林家德國豬腳,5,100,American
千日居,4,100,Japanese
豆漿哥小吃專門店 (南港同德店),4.7,2000,Snacks
徐杯杯粉圓仙草,4.7,2000,Desserts
麻辣干鍋X雲饕廚房 (台北大安店),3.9,100,Chinese
好雞匯鹹水雞 (臨江通化店),4.7,81,Snacks
Ajassi韓式料理,4.3,60,Korean
鄉淳布丁豆花,4.8,500,Desserts
松旺臭豆腐,4.8,1000,Snacks
董記熱滷,4.6,100,Snacks
Burger King (Dun Nan),4.7,5000,American
可不可熟成紅茶 (台北通化店),4.9,1000,Drinks
日船章魚小丸子 (台北饒河店),4.8,500,Japanese
阿三食堂,4.6,1000,Taiwanese
極燒骰子牛 (台北通化店),4.6,100,Snacks
30巷珍味果汁肉鬆店,4.9,100,Snacks
複合式碳烤,4.7,100,Snacks
道地之最燒肉飯,4.6,100,Japanese
空杯 (內湖新明店),4.7,1000,American
功夫肉圓,4.8,100,Taiwanese
一品鍋燒麵,4.3,1000,Taiwanese
鍾記通化魷魚羹,4.9,100,Taiwanese
雞共a鹽酥雞,4.8,500,Snacks
不貽樣湯包 (台北松德店),4.7,2000,Chinese
大元冰品 (信義莊敬店),4.8,1000,Desserts
Lao Mo Chu Fang ( Tai Bei Sin Yi branch ),4.7,25,American
麗華行知名網紅推薦美食 雞排滷肉飯,5,46,Taiwanese
ji ji jha jha sian su ji jha wu jhuan mai,5,13,Snacks
才哥甜品舖 (台北吳興店),4.7,1000,Desserts
鮮茶道 (台北松山高商店),4.7,500,Drinks
茶霸,4.7,100,Taiwanese
蒜翻天 (台北敦化店),4.7,2000,Snacks
于果麻麻麻辣燙,4.6,100,Healthy
偷吃面麵食店,4.7,100,Taiwanese
BANG 泰-泰式便當專門店 (台北信義店),4.3,33,Southeast Asian
饒河夜市 麻湘辣麻辣滷味,4.9,33,Snacks
大王粥舖,4.2,500,Taiwanese
四味海鮮羹,4.5,100,Taiwanese
秧米Yumeat Rice,4.6,4000,Taiwanese
楊婆婆八寶粥,4.8,1000,Desserts
饕客法式脆薄餅,4.8,68,Desserts
東區大塊牛排,4.4,91,Taiwanese
林記海南雞飯 (台北大安店),4.7,100,Southeast Asian
大腸包小腸 (松山饒河店),4.8,100,Snacks
唐門潮雞排 (信義分舵),4.5,500,Snacks
生蠔哥海鮮燒烤,4.6,100,Taiwanese
邱家碳烤玉米大腸包小腸,4.6,500,Snacks
一品園湯包排骨酥,4.7,3000,Taiwanese
鼎王麻辣鍋 (台北忠孝店),4.6,100,Chinese
大漢草原-新疆羊肉串 (台北通化店),4.8,100,Snacks
新明快炒,4.7,100,Taiwanese
85度C (台北光復北店),4.8,500,Desserts
tian yu jhuang chuan shao wu,4.8,24,Snacks
粥師傅廣東粥 (台北和平店),4.7,1000,Chinese
紅火食代 串燒專門店 (台北安居店),4.7,100,Snacks
肉飯子,4.5,100,Taiwanese
90 sec pizza 九十秒窯烤披薩,4.6,100,American
金珍珠石頭碳烤糯玉米,4.7,100,Snacks
日本電視冠軍剪刀式雞蛋糕,4.8,100,Desserts
Ma Zih La Mong Gu Ma La Tang ( Tai Bei Sin Yi Fu De Dian ),4.3,50,Snacks
山豬肉炒飯麵,4.7,100,Taiwanese
品麟熱炒,4.6,500,Taiwanese
永和豆漿 吳興街底,4.7,100,Snacks
宣棧生魚居酒屋,4.5,100,Japanese
tian pin lu wei fang ( tai bei ren ai dian ),4.8,81,Snacks
貝克起司馬鈴薯 (台北饒河店),4.5,100,Snacks
林記上海生煎包,4.8,500,Chinese
一流清粥小菜,4.6,1000,Taiwanese
老饕廚房 (台北敦化店),4.7,100,Taiwanese
圈粉砂鍋獨門腸粉,4.8,100,Hong Kong
火烤魚 (台北通化店),4.6,95,Taiwanese
火山一鍋,4.4,1000,Taiwanese
洪記豆漿大王 (台北長春店),4.7,2000,Snacks
巧手韓式蛋中蛋,4.7,100,Korean
炸老大雞排鹹酥雞專賣店 (台北瑞安店),4.5,2000,Snacks
舒酮 (台北信義店),4.4,100,Healthy
巨蟹女孩 雞蛋糕,5,32,Desserts
繼光香香雞 (台北臨江店),4.7,53,Snacks
Mr.Smile 好吃雞排 (台北復興店),4.6,3000,Snacks
新台灣G王,4.4,500,Snacks
3733特大雞排,4.7,100,Snacks
煲閣X雲饕廚房 (台北大安店),4.7,100,Hong Kong
泰味炸 正宗泰式炸雞 x 小林泰國蝦(大安店),4.6,100,Snacks
Big Al's Burgers,4.8,100,American
岡山正味羊肉,4.7,500,Taiwanese
雙月食品社 (森林公園店),4.8,500,Taiwanese
潮.炒泡麵x雲饕廚房 (台北大安店),4.2,24,Hong Kong
角窩美式餐酒館,4.7,100,American
川醉湘 (台北通化店),5,19,Snacks
台客麻辣燙 (台北南港店),4.4,100,Snacks
瘋茶館,4.7,100,American
威爾森龍蝦堡,3.9,66,American
新海岸活蝦 (Taipei Shi-Min Store),4.3,500,Taiwanese
豚總長 二郎風乾拌拉麵,4.3,100,Japanese
盈家鹽酥菇,4.7,100,Vegetarian
人从众厚切牛排 (台北復興店),4.7,1000,American
tong hua yeh shih an an di gua chiou,3.8,13,Desserts
he shao tan huo chuan kao,4.4,34,Snacks
芭樂先生 (台北饒河店),4.7,61,Desserts
赤滝拉麵,4.6,100,Japanese
噗嚨哄海鮮餐廳,4.5,500,Taiwanese
韓國大叔 (台北敦化店),4.6,86,Korean
糖閣X雲饕廚房 (台北大安店),4.7,86,Hong Kong
ta tso nei lu wei,4.1,24,Snacks
TEATOP 第一味 (台北通化店),4.6,94,Drinks
富士堂-日本鮮奶茶飲,4,37,Desserts
馬友友印度廚房 (MIK-8) (台北忠孝店),4.5,500,International
樂之本味 (台北合江店),4.6,1000,Drinks
陳Q古早味黑砂糖剉冰 (通化夜市店),4.7,100,Desserts
長春涼麵,4.5,2000,Taiwanese
一口金酥臭豆腐,4.3,57,Snacks
chuan chuan tien te lao wang,2.9,2,Snacks
好雞匯鹹水雞(台北林森店),4.8,4000,Snacks
恩恩努肉飯,4.6,100,Taiwanese
金小噹韓式烤肉便當專賣店,4.6,100,Korean
人間第一美味,5,1,Taiwanese
ling hsiao mei leng chih chuan chuan,0,0,Snacks
hao si hits the spot ( tai bei rao he branch ),3.4,6,Drinks
三顧茅廬 (台北永康店),4.6,2000,Snacks
dé PLACE,4.5,100,American
lao wang cha kao ( tai pei chung shan branch ),4.7,100,Snacks
Mr.牛 炙燒牛排,4.3,100,Taiwanese
zhen hao zheng zong jia yi huo ji rou fan (rao he ye shi ),1,1,Taiwanese
義麵食客,4.5,100,American
rao he ye shi fan ni zhu Funnypig hong bei,3.8,11,Desserts
梁記豆花 (台北安東店),4.6,1000,Desserts
hei dian ri shi guo shao wu long zhuan mai dian,4.7,84,Japanese
A2甘草芭樂,4.6,62,Desserts
nuan nan zha ji dian,3,1,Snacks
雞老闆桶仔雞 (台北長春店),4.5,1000,Taiwanese
siao cha fang tong hua 01,5,16,Drinks
ya hsiang pao,4.7,16,Taiwanese
轉角蜜汁無骨鹹酥雞,4,9,Snacks
韓老二韓國烤肉 (新大安店),4.8,27,Korean
阿琪師小籠包,4.6,100,Snacks
炸G行家(台北民生店),4.3,100,Snacks
萬華莊家班麻油雞 (台北錦州店),4.8,100,Taiwanese
台灣手作水果冰淇淋,4.7,100,Desserts
游刃魷魚烤魷魚,2.9,22,Snacks
卡頌披薩,4.6,1000,American
chu chu hsien sheng,4.8,24,American
tai Tai Mini,3.7,28,Southeast Asian
一串（串燒、燒肉便當專賣）,4.5,73,Taiwanese
早！找餐？精緻早午餐,4.7,3000,Taiwanese
韓國時間,4.3,1000,Korean
Tasty Kao Ya,3.9,9,Chinese
帆船 異國手抓海鮮,4.6,100,International
串在一起 (串燒),4.5,100,Snacks
極品鹽水雞 (台北長春店),4.2,500,Snacks
la ko hsiang tzu ( ta an tun nan tien ),4.8,14,Snacks
Yang Yi Sheng Chao Yang Rou,4.5,5,Taiwanese
Fun rice fang fan (tai bei zhong shan branch ),4.7,73,Taiwanese
脆皮圓形燒,4.5,100,Desserts
Rao He Yeh Shih Shang Hao Kao Rou,3,1,Snacks
香港大茶檔,4.8,100,Drinks
魷霸子炸魷魚,4.8,38,Snacks
hsiao mi tien tien chuan Donuts,4.6,5,Desserts
tang tai zhong yang sheng dun pin tian tang (bu lao song xin yi branch ),3.8,14,Chinese
3Q脆皮雞排 (中山七條通店),4.5,100,Snacks
雞掌櫃 (台北通化店),4.5,100,Taiwanese
Tang siao can guan,3.6,12,American
Siao Cha Fang Jhou,5,7,Taiwanese
樂和牛排館,4.8,100,Taiwanese
林媽媽魯肉飯黑白切麵館,4.2,100,Taiwanese
hua ta chu chao niu yang jou hsiao chih tien,5,2,Taiwanese
黑小黑串燒大安店,4.7,28,Japanese
元湯X雲饕廚房 (台北大安店),2.9,32,Hong Kong
參月拾貳御鼎火鍋,4.4,500,Taiwanese
Commons,3.9,4,Taiwanese
尬聊夫婦餐酒館,5,26,American
chia hou ku tsao wei ( tai pei lin chiang branch ),4.8,5,Taiwanese
Ying Jhih Wu Jiou Shih Jyu,5,1,Japanese
hsia wei hsien huo hsia liao li,5,1,Taiwanese
老四川巴蜀麻辣燙 (台北長安店),4.7,500,Chinese
chia hou ku tsao wei ( tai pei chung shan branch ),3.2,26,Taiwanese
大俠冰淇淋鮮果汁,4.9,7,Desserts
深夜紅茶。麵匠,4.1,500,Japanese
老饕廚房 (台北復興店),4.6,1000,Taiwanese
劉家現烤玉米,4.8,1000,Snacks
sin chi tian lu wei ma la tang,2.9,2,Snacks
yun zi yue nan jie tou xiao chi -Bánh Tráng Cô Mây (tai bei da an branch ),0,0,Southeast Asian
ssu chu tan pao,0,0,Snacks
技固帕串燒酒家,5,3,Japanese
ho chiang jih shih fan mien kuan,4,27,Japanese
yen chi yu hei lun,0,0,Snacks
Nova Draft x ND實驗廚房,4.6,69,American
黑房子 Black House,2.6,7,American
Bar.Tender八天餐酒館,4.9,12,American
愛呷脆皮雞排 (台北光華店),4.3,1000,Snacks
a jhen re chao,3.3,4,Taiwanese
shuang yu shuei guo cha,0,0,Drinks
COMEBUY (台北市府店),4.8,3000,Drinks
鮮果多juice,4.8,100,Drinks
彩虹殿-黑白木耳養生概念飲,4.9,95,Drinks
siao ji chih dan gao,0,0,Desserts
泰象飲,4.9,66,Drinks
拉CHA茶,4.7,100,Drinks
陳記九龍城香港茶,4.5,500,Drinks
奉茶,4.8,4000,Drinks
小鐵紅茶,4.7,500,Drinks
沏茶園,4.9,500,Drinks
