name,url
沈爺炸蛋蔥油餅,https://www.foodpanda.com.tw//en/restaurant/y7ur/chen-ye-zha-dan-cong-you-bing
艋舺雞排 (台北饒河店),https://www.foodpanda.com.tw//en/restaurant/z4ee/meng-jia-ji-pai-tai-bei-rao-he-dian
肯德基KFC炸雞漢堡店 (台北南京東二店),https://www.foodpanda.com.tw//en/restaurant/y4rc/ken-de-ji-kfczha-ji-han-bao-dian-tai-bei-nan-jing-dong-er-dian
COMEBUY (台北永吉店),https://www.foodpanda.com.tw//en/restaurant/f8uv/comebuy-tai-bei-yong-ji-dian
山山酥姬,https://www.foodpanda.com.tw//en/restaurant/ou6r/shan-shan-su-ji
Pizza Hut必勝客 (台北八德店),https://www.foodpanda.com.tw//en/restaurant/y6sf/pizza-hutbi-sheng-ke-tai-bei-ba-de-dian
歐買尬日式海鮮串燒 (台北市民本店),https://www.foodpanda.com.tw//en/restaurant/gezh/ou-mai-ga-ri-shi-hai-xian-chuan-shao-tai-bei-shi-min-ben-dian
胖老爹美式炸雞 (松山五分埔店),https://www.foodpanda.com.tw//en/restaurant/p3tx/pang-lao-die-mei-shi-zha-ji-song-shan-wu-fen-bu-dian
焗烤薯薯,https://www.foodpanda.com.tw//en/restaurant/k4ro/ju-kao-shu-shu
馬場18精緻熱炒,https://www.foodpanda.com.tw//en/restaurant/r8jc/ma-chang-18jing-zhi-re-chao
ping tou lu tou sha ( sung shan jao ho tien ),https://www.foodpanda.com.tw//en/restaurant/f6gp/bing-dou-lu-dou-sha-song-shan-rao-he-dian
E Chyuan Shih Tang,https://www.foodpanda.com.tw//en/restaurant/wg0s/e-quan-shi-tang
Jin He Sia Re Chao,https://www.foodpanda.com.tw//en/restaurant/l6lr/jin-he-xia-re-chao
芝香雞肉飯,https://www.foodpanda.com.tw//en/restaurant/x7dj/zhi-xiang-ji-rou-fan
焦糖楓串燒漢方無烟撒粉 (台北永吉店),https://www.foodpanda.com.tw//en/restaurant/k6yh/jiao-tang-feng-chuan-shao-han-fang-wu-yan-sa-fen-tai-bei-yong-ji-dian
Popcorn Chicken King (Taipei Tonghua Store),https://www.foodpanda.com.tw//en/restaurant/x7io/tai-wan-yan-su-ji-tai-bei-tong-hua-dian
十全藥膳排骨 (大安通化店),https://www.foodpanda.com.tw//en/restaurant/a6bi/shi-quan-yao-shan-pai-gu-da-an-tong-hua-dian
216粉圓大王,https://www.foodpanda.com.tw//en/restaurant/f5qs/216fen-yuan-da-wang
滿哥甜品坊,https://www.foodpanda.com.tw//en/restaurant/dvw8/man-ge-tian-pin-fang
東區粉圓,https://www.foodpanda.com.tw//en/restaurant/f0nm/dong-qu-fen-yuan
紅花麻辣鹹水雞,https://www.foodpanda.com.tw//en/restaurant/e9dv/hong-hua-ma-la-xian-shui-ji
興安四海豆漿 (台北店),https://www.foodpanda.com.tw//en/restaurant/z0dq/xing-an-si-hai-dou-jiang-tai-bei-dian
京星港式飲茶一店,https://www.foodpanda.com.tw//en/restaurant/db5k/jing-xing-gang-shi-yin-cha-dian
通化街米粉湯50年老店 (胡記復興旗艦店),https://www.foodpanda.com.tw//en/restaurant/y3pm/tong-hua-jie-mi-fen-tang-50nian-lao-dian-hu-ji-fu-xing-qi-jian-dian
玉欣珍傳統美食坊,https://www.foodpanda.com.tw//en/restaurant/w4fi/yu-xin-zhen-chuan-tong-mei-shi-fang
MeatLove橡木炭火韓國烤肉 (台北信義店),https://www.foodpanda.com.tw//en/restaurant/x6jm/meatlovexiang-mu-tan-huo-han-guo-kao-rou-tai-bei-xin-yi-dian
施老板麻辣臭豆腐,https://www.foodpanda.com.tw//en/restaurant/n6qg/shi-lao-ban-ma-la-chou-dou-fu
常旺海鮮熱炒,https://www.foodpanda.com.tw//en/restaurant/v1km/chang-wang-hai-xian-re-chao
HOOTERS美式餐廳 (松山慶城店),https://www.foodpanda.com.tw//en/restaurant/n5qm/hootersmei-shi-can-ting-song-shan-qing-cheng-dian
泰讚了thai like tea市民總店,https://www.foodpanda.com.tw//en/restaurant/l2tr/tai-zan-liao-thai-like-teashi-min-zong-dian
百家班 (台北基隆路店),https://www.foodpanda.com.tw//en/restaurant/w6rm/bai-jia-ban-tai-bei-ji-long-lu-dian
豚花韓式料理,https://www.foodpanda.com.tw//en/restaurant/a1mk/tun-hua-han-shi-liao-li
鱻聚霸生猛海鮮,https://www.foodpanda.com.tw//en/restaurant/xje8/xian-ju-ba-sheng-meng-hai-xian
市民大道涮涮鍋 (松山東興店),https://www.foodpanda.com.tw//en/restaurant/r8su/shi-min-da-dao-shuan-shuan-guo-song-shan-dong-xing-dian
森鱻生猛活海鮮,https://www.foodpanda.com.tw//en/restaurant/ukrw/sen-xian-sheng-meng-huo-hai-xian
ChiaoDuo House,https://www.foodpanda.com.tw//en/restaurant/y0xy/chiaoduo-houseqiao-duo-yang-fang
柒串燒屋 (台北長安店),https://www.foodpanda.com.tw//en/restaurant/exq4/qi-chuan-shao-wu-tai-bei-chang-an-dian
東引快刀手,https://www.foodpanda.com.tw//en/restaurant/o58q/dong-yin-kuai-dao-shou
韓勾a韓式烤肉便當專賣店,https://www.foodpanda.com.tw//en/restaurant/f8xj/han-gou-ahan-shi-kao-rou-bian-dang-zhuan-mai-dian
麥當勞 (S6 台北光復店),https://www.foodpanda.com.tw//en/restaurant/b8dd/mai-dang-lao-s6-tai-bei-guang-fu-dian
三媽臭臭鍋 (台北南京店),https://www.foodpanda.com.tw//en/restaurant/l1xn/san-ma-chou-chou-guo-tai-bei-nan-jing-dian
すき家 Sukiya (國父紀念館店),https://www.foodpanda.com.tw//en/restaurant/y8tl/sukijia-sukiya-guo-fu-ji-nian-guan-dian
清心福全 (信義永吉店),https://www.foodpanda.com.tw//en/restaurant/z7ab/qing-xin-fu-quan-xin-yi-yong-ji-dian
jao ho chao fan mien,https://www.foodpanda.com.tw//en/restaurant/f5gi/rao-he-chao-fan-mian
八方雲集 (信義忠孝店),https://www.foodpanda.com.tw//en/restaurant/o1km/ba-fang-yun-ji-xin-yi-zhong-xiao-dian
職人丼深夜食堂,https://www.foodpanda.com.tw//en/restaurant/y6py/zhi-ren-jing-shen-ye-shi-tang
凱大雞排 (松山八德店),https://www.foodpanda.com.tw//en/restaurant/f9fu/kai-da-ji-pai-song-shan-ba-de-dian
粥師傅廣東粥 (台北永吉店),https://www.foodpanda.com.tw//en/restaurant/f2ey/zhou-shi-fu-guang-dong-zhou-tai-bei-yong-ji-dian
Fun rice 放飯 (台北松信店),https://www.foodpanda.com.tw//en/restaurant/e2cw/fun-rice-fang-fan-tai-bei-song-xin-dian
胖老爹美式炸雞 (台北吉祥店),https://www.foodpanda.com.tw//en/restaurant/z7wg/pang-lao-die-mei-shi-zha-ji-tai-bei-ji-xiang-dian
豪餉滷味,https://www.foodpanda.com.tw//en/restaurant/c5fu/hao-xiang-lu-wei
十分冰品 (光復店),https://www.foodpanda.com.tw//en/restaurant/d1uj/shi-fen-bing-pin-guang-fu-dian
深夜未歸 (台北永春店),https://www.foodpanda.com.tw//en/restaurant/cdq7/shen-ye-wei-gui-tai-bei-yong-chun-dian
胡饕米粉湯55年老店(台北市府店),https://www.foodpanda.com.tw//en/restaurant/y9es/hu-tao-mi-fen-tang-55nian-lao-dian-tai-bei-shi-fu-dian
欲罷不能鹹水雞 (台北忠孝旗艦店),https://www.foodpanda.com.tw//en/restaurant/z8dk/yu-ba-bu-neng-xian-shui-ji-tai-bei-zhong-xiao-qi-jian-dian
丐幫滷味 (台北信義分舵),https://www.foodpanda.com.tw//en/restaurant/b1jl/gai-bang-lu-wei-tai-bei-xin-yi-fen-duo
一碗小羊肉,https://www.foodpanda.com.tw//en/restaurant/a0tn/wan-xiao-yang-rou
wu lin cha ( tai bei yong ji branch ),https://www.foodpanda.com.tw//en/restaurant/wd50/wu-lin-cha-tai-bei-yong-ji-dian
爭鮮迴轉壽司 (忠孝店),https://www.foodpanda.com.tw//en/restaurant/cmik/zheng-xian-hui-zhuan-shou-si-zhong-xiao-dian
不貽樣湯包 (台北延吉店),https://www.foodpanda.com.tw//en/restaurant/l5nl/bu-yi-yang-tang-bao-tai-bei-yan-ji-dian
艋舺200韋晴雯柳州螺螄粉 (萬華通化店),https://www.foodpanda.com.tw//en/restaurant/kghr/meng-jia-200wei-qing-wen-liu-zhou-luo-si-fen-wan-hua-tong-hua-dian
隨意小吃,https://www.foodpanda.com.tw//en/restaurant/a5kg/sui-yi-xiao-chi
沅鄉台南虱目魚店,https://www.foodpanda.com.tw//en/restaurant/vrs0/yuan-xiang-tai-nan-shi-mu-yu-dian
Boom chiu - hao shih cha wu,https://www.foodpanda.com.tw//en/restaurant/uhrb/boomjiu-hao-shi-zha-wu-xzha-ji-zhuan-mai
老先覺功夫窯燒鍋 (台北光復南MiNi店),https://www.foodpanda.com.tw//en/restaurant/f0da/lao-xian-jue-gong-fu-yao-shao-guo-tai-bei-guang-fu-nan-minidian
齒牛香牛肉麵,https://www.foodpanda.com.tw//en/restaurant/g3rx/chi-niu-xiang-niu-rou-mian
爆Q美式炸雞 (台北永吉店),https://www.foodpanda.com.tw//en/restaurant/y0cm/bao-qmei-shi-zha-ji-tai-bei-yong-ji-dian
人从众厚切牛排館 (台北敦化店),https://www.foodpanda.com.tw//en/restaurant/y0ak/ren-cong-zhong-hou-qie-niu-pai-guan-tai-bei-dun-hua-dian
萬華莊家班麻油雞 (台北八德店),https://www.foodpanda.com.tw//en/restaurant/q3ai/wan-hua-zhuang-jia-ban-ma-you-ji-tai-bei-ba-de-dian
秧米 (台北市府店),https://www.foodpanda.com.tw//en/restaurant/f0gq/yang-mi-tai-bei-shi-fu-dian
滿月甜甜圈 (台北敦化店),https://www.foodpanda.com.tw//en/restaurant/d940/man-yue-tian-tian-quan-tai-bei-dun-hua-dian
石家烤肉飯,https://www.foodpanda.com.tw//en/restaurant/x4uz/shi-jia-kao-rou-fan
暖男炸雞,https://www.foodpanda.com.tw//en/restaurant/z1w3/nuan-nan-zha-ji
金賞東山鴨頭,https://www.foodpanda.com.tw//en/restaurant/p1aj/jin-shang-dong-shan-ya-tou
金色三麥 (誠品信義店),https://www.foodpanda.com.tw//en/restaurant/ev09/jin-se-san-mai-cheng-pin-xin-yi-dian
潑辣涼麵,https://www.foodpanda.com.tw//en/restaurant/y0fr/po-la-liang-mian
Yong Bo Yong Bo ( Tai Bei Sin Yi Branch ),https://www.foodpanda.com.tw//en/restaurant/ljjk/yong-bo-yong-bo-tai-bei-xin-yi-dian
星島海南雞飯,https://www.foodpanda.com.tw//en/restaurant/z1tc/xing-dao-hai-nan-ji-fan
口吅品麻辣臭豆腐 (台北通化店),https://www.foodpanda.com.tw//en/restaurant/a8je/kou-xuan-pin-ma-la-chou-dou-fu-tai-bei-tong-hua-dian
口吅品麻辣臭豆腐 (台北饒河店),https://www.foodpanda.com.tw//en/restaurant/a2bg/kou-xuan-pin-ma-la-chou-dou-fu-tai-bei-rao-he-dian
雞啃工廠脆皮雞排店 (台北通化店),https://www.foodpanda.com.tw//en/restaurant/r9tn/ji-ken-gong-chang-cui-pi-ji-pai-dian-tai-bei-tong-hua-dian
麻丹辣-麻辣滷味 (台北饒河店),https://www.foodpanda.com.tw//en/restaurant/y5rl/ma-dan-la-ma-la-lu-wei-tai-bei-rao-he-dian
小林麵食館,https://www.foodpanda.com.tw//en/restaurant/o9kn/xiao-lin-mian-shi-guan
石家割包 (通化夜市店),https://www.foodpanda.com.tw//en/restaurant/c6vn/shi-jia-ge-bao-tong-hua-ye-shi-dian
爆汁小雞,https://www.foodpanda.com.tw//en/restaurant/tzvt/bao-zhi-xiao-ji
大狗麵線 (台北通化店),https://www.foodpanda.com.tw//en/restaurant/d7lo/da-gou-mian-xian-tai-bei-tong-hua-dian
水巷茶弄 (南京三民店),https://www.foodpanda.com.tw//en/restaurant/d2ho/shui-xiang-cha-nong-nan-jing-san-min-dian
老漿家,https://www.foodpanda.com.tw//en/restaurant/p9iw/lao-jiang-jia
阿宏師涼麵嘉義雞肉飯 (松山八德店),https://www.foodpanda.com.tw//en/restaurant/j22e/a-hong-shi-liang-mian-jia-yi-ji-rou-fan-song-shan-ba-de-dian
老店頭台南意麵,https://www.foodpanda.com.tw//en/restaurant/l6qk/lao-dian-tou-tai-nan-yi-mian
yu tien tien yu pu hui tai tien,https://www.foodpanda.com.tw//en/restaurant/u28s/you-dian-tian-you-bu-hui-tai-tian
燈籠滷味 (台北通化店),https://www.foodpanda.com.tw//en/restaurant/z3dc/deng-long-lu-wei-tai-bei-tong-hua-dian
大埔平價鐵板燒 (台北長安店),https://www.foodpanda.com.tw//en/restaurant/d3dh/da-bu-ping-jia-tie-ban-shao-tai-bei-chang-an-dian
85度C (台北京華店),https://www.foodpanda.com.tw//en/restaurant/uqvz/85du-c-tai-bei-jing-hua-dian
大呼過癮 (台北通化店),https://www.foodpanda.com.tw//en/restaurant/bp1v/da-hu-guo-yin-tai-bei-tong-hua-dian
開源社香雞排 (台北延吉店),https://www.foodpanda.com.tw//en/restaurant/a2hz/kai-yuan-she-xiang-ji-pai-tai-bei-yan-ji-dian
圓環鴨肉羹,https://www.foodpanda.com.tw//en/restaurant/v2qs/yuan-huan-ya-rou-geng
迷客夏 Milksha (臺北延吉店),https://www.foodpanda.com.tw//en/restaurant/igs4/mi-ke-xia-milksha-tai-bei-yan-ji-dian
B&B STEAK,https://www.foodpanda.com.tw//en/restaurant/dge8/bandb-steak
hou jhuang pai gu su mian,https://www.foodpanda.com.tw//en/restaurant/hozg/hou-pai-gu-su-mian
登豐港式麻辣,https://www.foodpanda.com.tw//en/restaurant/a4ay/deng-feng-gang-shi-ma-la
十全排骨 (松山饒河店),https://www.foodpanda.com.tw//en/restaurant/p6dy/shi-quan-pai-gu-song-shan-rao-he-dian
巷口亭古早味甜品店,https://www.foodpanda.com.tw//en/restaurant/ttty/xiang-kou-ting-gu-zao-wei-tian-pin-dian
吳哥窟蜜汁雞排,https://www.foodpanda.com.tw//en/restaurant/l3sk/wu-ge-ku-mi-zhi-ji-pai
東區鹽酥雞,https://www.foodpanda.com.tw//en/restaurant/y8ya/dong-qu-yan-su-ji
kan che ma ma ( hsin i yung chi branch ),https://www.foodpanda.com.tw//en/restaurant/kbso/gan-zhe-noma-ma-xin-yi-yong-ji-dian
辛潮滷肉飯 (台北市府店),https://www.foodpanda.com.tw//en/restaurant/c368/xin-chao-lu-rou-fan-tai-bei-shi-fu-dian
一甲子 東區烤肉,https://www.foodpanda.com.tw//en/restaurant/al9h/jia-zi-dong-qu-kao-rou
吉野家 Yoshinoya (台北南二店),https://www.foodpanda.com.tw//en/restaurant/x8kn/ji-ye-jia-yoshinoya-tai-bei-nan-er-dian
完鍋子熱炒,https://www.foodpanda.com.tw//en/restaurant/l700/wan-guo-zi-re-chao
林家羊肉羹,https://www.foodpanda.com.tw//en/restaurant/ociw/lin-jia-yang-rou-geng
瑞客來永和豆漿 (台北中坡店),https://www.foodpanda.com.tw//en/restaurant/y5ng/rui-ke-lai-yong-he-dou-jiang-tai-bei-zhong-po-dian
福客鹹酥雞 (原啼款雞信義店),https://www.foodpanda.com.tw//en/restaurant/bidm/fu-ke-xian-su-ji-yuan-ti-kuan-ji-xin-yi-dian
a feng shi lu rou zao fan ri shi bao yu tang (song shan rao he branch ),https://www.foodpanda.com.tw//en/restaurant/mcpg/a-feng-shi-lu-rou-zao-fan-ri-shi-bao-yu-tang-song-shan-rao-he-dian
歐林鐵板燒,https://www.foodpanda.com.tw//en/restaurant/j9ik/ou-lin-tie-ban-shao
通化粉圓冰品&一杯好茶,https://www.foodpanda.com.tw//en/restaurant/f8fd/tong-hua-fen-yuan-bing-pin-and-bei-hao-cha
田木果,https://www.foodpanda.com.tw//en/restaurant/b4hy/tian-mu-guo
lao tsa mou lo ssu fen ( tai pei sogo branch ),https://www.foodpanda.com.tw//en/restaurant/jtef/lao-za-mou-luo-si-fen-yan-ji-dian
胖老爹美式炸雞 (信義吳興店),https://www.foodpanda.com.tw//en/restaurant/z7kz/pang-lao-die-mei-shi-zha-ji-xin-yi-wu-xing-dian
享想 台灣珍藏茶 (台北民生總店),https://www.foodpanda.com.tw//en/restaurant/h7ly/xiang-xiang-tai-wan-zhen-cang-cha-tai-bei-min-sheng-zong-dian
延吉街70巷鹹酥雞,https://www.foodpanda.com.tw//en/restaurant/xxds/yan-ji-jie-70xiang-xian-su-ji
醉翁熱炒,https://www.foodpanda.com.tw//en/restaurant/b7hj/zui-weng-re-chao
小華冰果室,https://www.foodpanda.com.tw//en/restaurant/pa8v/xiao-hua-bing-guo-shi
冰山一角甜品屋,https://www.foodpanda.com.tw//en/restaurant/y3oz/bing-shan-jiao-tian-pin-wu
1001 Nights Taipei 一千零一夜 (水煙館),https://www.foodpanda.com.tw//en/restaurant/f9hc/1001-nights-taipei-qian-ling-ye-shui-yan-guan
雅口天香小吃店,https://www.foodpanda.com.tw//en/restaurant/f0f4/ya-kou-tian-xiang-xiao-chi-dian
摩斯漢堡Mos Burger (光復店),https://www.foodpanda.com.tw//en/restaurant/y0gl/mo-si-han-bao-mos-burger-guang-fu-dian
Pasta Hut義大利麵 (台北八德店),https://www.foodpanda.com.tw//en/restaurant/pu1r/pasta-hutyi-da-li-mian-tai-bei-ba-de-dian
Dong Chyu Ching Jhou Siao Tsai,https://www.foodpanda.com.tw//en/restaurant/cnxp/dong-qu-qing-zhou-xiao-cai
阿龍師脆皮烤鴨放山雞,https://www.foodpanda.com.tw//en/restaurant/v5fs/a-long-shi-cui-pi-kao-ya-fang-shan-ji
百洲日式料理,https://www.foodpanda.com.tw//en/restaurant/nxcx/bai-zhou-ri-shi-liao-li
英倫茶事 (台北松山店),https://www.foodpanda.com.tw//en/restaurant/fxxe/ying-lun-cha-shi-tai-bei-song-shan-dian
wei ying chia hsiang tan kao chi pai ( tai pei chung te branch ),https://www.foodpanda.com.tw//en/restaurant/xmsy/wei-ying-jia-xiang-tan-kao-ji-pai-tai-bei-chong-de-dian
柒息地串燒屋 (台北延吉店),https://www.foodpanda.com.tw//en/restaurant/iy46/qi-xi-di-chuan-shao-wu-tai-bei-yan-ji-dian
台北永和豆漿大王 (台北信義店),https://www.foodpanda.com.tw//en/restaurant/y4iq/tai-bei-yong-he-dou-jiang-da-wang-tai-bei-xin-yi-dian
林家德國豬腳,https://www.foodpanda.com.tw//en/restaurant/f6ii/lin-jia-de-guo-zhu-jiao
千日居,https://www.foodpanda.com.tw//en/restaurant/ooj2/qian-ri-ju
豆漿哥小吃專門店 (南港同德店),https://www.foodpanda.com.tw//en/restaurant/n3oo/dou-jiang-ge-xiao-chi-zhuan-men-dian-nan-gang-tong-de-dian
徐杯杯粉圓仙草,https://www.foodpanda.com.tw//en/restaurant/f7bq/xu-bei-bei-fen-yuan-xian-cao
麻辣干鍋X雲饕廚房 (台北大安店),https://www.foodpanda.com.tw//en/restaurant/ytht/ma-la-gan-guo-xyun-tao-chu-fang-tai-bei-da-an-dian
好雞匯鹹水雞 (臨江通化店),https://www.foodpanda.com.tw//en/restaurant/p805/hao-ji-hui-xian-shui-ji-lin-jiang-tong-hua-dian
Ajassi韓式料理,https://www.foodpanda.com.tw//en/restaurant/tkjo/ajassihan-shi-liao-li
鄉淳布丁豆花,https://www.foodpanda.com.tw//en/restaurant/v5vc/xiang-chun-bu-ding-dou-hua
松旺臭豆腐,https://www.foodpanda.com.tw//en/restaurant/y9ro/song-wang-chou-dou-fu
董記熱滷,https://www.foodpanda.com.tw//en/restaurant/stru/dong-ji-re-lu
Burger King (Dun Nan),https://www.foodpanda.com.tw//en/restaurant/w4to/burger-king-han-bao-wang-tai-bei-dun-nan-dian
可不可熟成紅茶 (台北通化店),https://www.foodpanda.com.tw//en/restaurant/yy8j/ke-bu-ke-shou-cheng-hong-cha-tai-bei-tong-hua-dian
日船章魚小丸子 (台北饒河店),https://www.foodpanda.com.tw//en/restaurant/f6jy/ri-chuan-zhang-yu-xiao-wan-zi-tai-bei-rao-he-dian
阿三食堂,https://www.foodpanda.com.tw//en/restaurant/y8ec/a-san-shi-tang
極燒骰子牛 (台北通化店),https://www.foodpanda.com.tw//en/restaurant/tlgt/ji-shao-tou-zi-niu-tai-bei-tong-hua-dian
30巷珍味果汁肉鬆店,https://www.foodpanda.com.tw//en/restaurant/a2ms/30xiang-zhen-wei-guo-zhi-rou-song-dian
複合式碳烤,https://www.foodpanda.com.tw//en/restaurant/k6ld/fu-he-shi-tan-kao
道地之最燒肉飯,https://www.foodpanda.com.tw//en/restaurant/dioz/dao-di-zhi-zui-shao-rou-fan
空杯 (內湖新明店),https://www.foodpanda.com.tw//en/restaurant/a4qq/kong-bei-nei-hu-xin-ming-dian
功夫肉圓,https://www.foodpanda.com.tw//en/restaurant/doaa/gong-fu-rou-yuan
一品鍋燒麵,https://www.foodpanda.com.tw//en/restaurant/cavz/pin-guo-shao-mian
鍾記通化魷魚羹,https://www.foodpanda.com.tw//en/restaurant/uuev/zhong-ji-tong-hua-you-yu-geng
雞共a鹽酥雞,https://www.foodpanda.com.tw//en/restaurant/h2oi/ji-gong-ayan-su-ji
不貽樣湯包 (台北松德店),https://www.foodpanda.com.tw//en/restaurant/m4aq/bu-yi-yang-tang-bao-tai-bei-song-de-dian
大元冰品 (信義莊敬店),https://www.foodpanda.com.tw//en/restaurant/f5xe/da-yuan-bing-pin-xin-yi-zhuang-jing-dian
Lao Mo Chu Fang ( Tai Bei Sin Yi branch ),https://www.foodpanda.com.tw//en/restaurant/lsd9/lao-mo-chu-fang-tai-bei-xin-yi-dian
麗華行知名網紅推薦美食 雞排滷肉飯,https://www.foodpanda.com.tw//en/restaurant/yvuo/li-hua-xing-zhi-ming-wang-hong-tui-jian-mei-shi-ji-pai-lu-rou-fan
ji ji jha jha sian su ji jha wu jhuan mai,https://www.foodpanda.com.tw//en/restaurant/e93n/ji-ji-zha-zha-xian-su-ji-zha-wu-zhuan-mai
才哥甜品舖 (台北吳興店),https://www.foodpanda.com.tw//en/restaurant/y3io/cai-ge-tian-pin-pu-tai-bei-wu-xing-dian
鮮茶道 (台北松山高商店),https://www.foodpanda.com.tw//en/restaurant/b2yn/xian-cha-dao-tai-bei-song-shan-gao-shang-dian
茶霸,https://www.foodpanda.com.tw//en/restaurant/hscw/cha-ba
蒜翻天 (台北敦化店),https://www.foodpanda.com.tw//en/restaurant/y0wk/suan-fan-tian-tai-bei-dun-hua-dian
