name,url
于果麻麻麻辣燙,https://www.foodpanda.com.tw//en/restaurant/q5pt/yu-guo-ma-ma-xian-qie-shui-guo-guo-zhi
偷吃面麵食店,https://www.foodpanda.com.tw//en/restaurant/sycb/tou-chi-mian-mian-shi-dian
BANG 泰-泰式便當專門店 (台北信義店),https://www.foodpanda.com.tw//en/restaurant/q1ap/bang-tai-tai-shi-bian-dang-zhuan-men-dian-tai-bei-xin-yi-dian
饒河夜市 麻湘辣麻辣滷味,https://www.foodpanda.com.tw//en/restaurant/ot0o/rao-he-ye-shi-ma-xiang-la-ma-la-lu-wei
大王粥舖,https://www.foodpanda.com.tw//en/restaurant/c9yi/da-wang-zhou-pu
四味海鮮羹,https://www.foodpanda.com.tw//en/restaurant/h4vf/si-wei-hai-xian-geng
秧米Yumeat Rice,https://www.foodpanda.com.tw//en/restaurant/z4mr/yang-mi-yumeat-rice
楊婆婆八寶粥,https://www.foodpanda.com.tw//en/restaurant/y0ue/yang-po-po-ba-bao-zhou
饕客法式脆薄餅,https://www.foodpanda.com.tw//en/restaurant/bf9y/tao-ke-fa-shi-cui-bo-bing
東區大塊牛排,https://www.foodpanda.com.tw//en/restaurant/sc8t/dong-qu-da-kuai-niu-pai
林記海南雞飯 (台北大安店),https://www.foodpanda.com.tw//en/restaurant/fg4l/lin-ji-hai-nan-ji-fan-tai-bei-da-an-dian
大腸包小腸 (松山饒河店),https://www.foodpanda.com.tw//en/restaurant/q3pt/da-chang-bao-xiao-chang-song-shan-rao-he-dian
唐門潮雞排 (信義分舵),https://www.foodpanda.com.tw//en/restaurant/e5od/da-wang-chuan-chuan-shao-kao-zha-wu
生蠔哥海鮮燒烤,https://www.foodpanda.com.tw//en/restaurant/i0yw/sheng-hao-ge-hai-xian-shao-kao
邱家碳烤玉米大腸包小腸,https://www.foodpanda.com.tw//en/restaurant/b3kr/qiu-jia-tan-kao-yu-mi-da-chang-bao-xiao-chang
一品園湯包排骨酥,https://www.foodpanda.com.tw//en/restaurant/f6wm/pin-yuan-tang-bao-pai-gu-su
鼎王麻辣鍋 (台北忠孝店),https://www.foodpanda.com.tw//en/restaurant/u1me/ding-wang-ma-la-guo-tai-bei-zhong-xiao-dian
大漢草原-新疆羊肉串 (台北通化店),https://www.foodpanda.com.tw//en/restaurant/o2kl/da-han-cao-yuan-xin-jiang-yang-rou-chuan-tai-bei-tong-hua-dian
新明快炒,https://www.foodpanda.com.tw//en/restaurant/iwr5/xin-ming-kuai-chao
85度C (台北光復北店),https://www.foodpanda.com.tw//en/restaurant/y8cd/85du-c-tai-bei-guang-fu-bei-dian
tian yu jhuang chuan shao wu,https://www.foodpanda.com.tw//en/restaurant/k0vg/tian-yu-zhuang-chuan-shao-wu
粥師傅廣東粥 (台北和平店),https://www.foodpanda.com.tw//en/restaurant/f4rq/zhou-shi-fu-guang-dong-zhou-tai-bei-he-ping-dian
紅火食代 串燒專門店 (台北安居店),https://www.foodpanda.com.tw//en/restaurant/sl2e/hong-huo-shi-dai-chuan-shao-zhuan-men-dian-tai-bei-an-ju-dian
肉飯子,https://www.foodpanda.com.tw//en/restaurant/vsyn/rou-fan-zi
90 sec pizza 九十秒窯烤披薩,https://www.foodpanda.com.tw//en/restaurant/iqp2/90-sec-pizza-jiu-shi-miao-yao-kao-pi-sa
金珍珠石頭碳烤糯玉米,https://www.foodpanda.com.tw//en/restaurant/l4ti/jin-zhen-zhu-shi-tou-tan-kao-nuo-yu-mi
日本電視冠軍剪刀式雞蛋糕,https://www.foodpanda.com.tw//en/restaurant/x9vi/ri-ben-dian-shi-guan-jun-jian-dao-shi-ji-dan-gao
Ma Zih La Mong Gu Ma La Tang ( Tai Bei Sin Yi Fu De Dian ),https://www.foodpanda.com.tw//en/restaurant/zt1w/ma-zi-la-meng-gu-ma-la-tang-tai-bei-xin-yi-fu-de-dian
山豬肉炒飯麵,https://www.foodpanda.com.tw//en/restaurant/f7ts/shan-zhu-rou-chao-fan-mian
品麟熱炒,https://www.foodpanda.com.tw//en/restaurant/k8tx/pin-lin-re-chao
永和豆漿 吳興街底,https://www.foodpanda.com.tw//en/restaurant/fmab/yong-he-dou-jiang-wu-xing-jie-di
宣棧生魚居酒屋,https://www.foodpanda.com.tw//en/restaurant/lwby/xuan-zhan-sheng-yu-ju-jiu-wu
tian pin lu wei fang ( tai bei ren ai dian ),https://www.foodpanda.com.tw//en/restaurant/oq6v/tian-pin-lu-wei-fang-tai-bei-ren-ai-dian
貝克起司馬鈴薯 (台北饒河店),https://www.foodpanda.com.tw//en/restaurant/pc1e/bei-ke-qi-si-ma-ling-shu-tai-bei-rao-he-dian
林記上海生煎包,https://www.foodpanda.com.tw//en/restaurant/z3rt/lin-ji-shang-hai-sheng-jian-bao
一流清粥小菜,https://www.foodpanda.com.tw//en/restaurant/y1ek/liu-qing-zhou-xiao-cai
老饕廚房 (台北敦化店),https://www.foodpanda.com.tw//en/restaurant/ifka/lao-tao-chu-fang-tai-bei-dun-hua-dian
圈粉砂鍋獨門腸粉,https://www.foodpanda.com.tw//en/restaurant/uudz/quan-fen-sha-guo-du-men-chang-fen
火烤魚 (台北通化店),https://www.foodpanda.com.tw//en/restaurant/nnl3/huo-kao-yu-tai-bei-tong-hua-dian
火山一鍋,https://www.foodpanda.com.tw//en/restaurant/y0yv/huo-shan-guo
洪記豆漿大王 (台北長春店),https://www.foodpanda.com.tw//en/restaurant/m6hr/hong-ji-dou-jiang-da-wang-tai-bei-chang-chun-dian
巧手韓式蛋中蛋,https://www.foodpanda.com.tw//en/restaurant/r5lg/qiao-shou-han-shi-dan-zhong-dan
炸老大雞排鹹酥雞專賣店 (台北瑞安店),https://www.foodpanda.com.tw//en/restaurant/y8fc/zha-lao-da-ji-pai-xian-su-ji-zhuan-mai-dian-tai-bei-rui-an-dian
舒酮 (台北信義店),https://www.foodpanda.com.tw//en/restaurant/k7jl/shu-tong-tai-bei-xin-yi-dian
巨蟹女孩 雞蛋糕,https://www.foodpanda.com.tw//en/restaurant/v6ln/ju-xie-nu-hai-ji-dan-gao
繼光香香雞 (台北臨江店),https://www.foodpanda.com.tw//en/restaurant/sxwh/ji-guang-xiang-xiang-ji-tai-bei-lin-jiang-dian
Mr.Smile 好吃雞排 (台北復興店),https://www.foodpanda.com.tw//en/restaurant/a2le/mr-smile-hao-chi-ji-pai-tai-bei-fu-xing-dian
新台灣G王,https://www.foodpanda.com.tw//en/restaurant/g9pi/xin-tai-wan-gwang
3733特大雞排,https://www.foodpanda.com.tw//en/restaurant/vqhi/3733te-da-ji-pai
煲閣X雲饕廚房 (台北大安店),https://www.foodpanda.com.tw//en/restaurant/xwye/bao-ge-xyun-tao-chu-fang-tai-bei-da-an-dian
泰味炸 正宗泰式炸雞 x 小林泰國蝦(大安店),https://www.foodpanda.com.tw//en/restaurant/e1hy/tai-wei-zha-zheng-zong-tai-shi-zha-ji-x-xiao-lin-tai-guo-xia-da-an-dian
Big Al's Burgers,https://www.foodpanda.com.tw//en/restaurant/u2xh/big-als-burgers
岡山正味羊肉,https://www.foodpanda.com.tw//en/restaurant/r815/gang-shan-zheng-wei-yang-rou
雙月食品社 (森林公園店),https://www.foodpanda.com.tw//en/restaurant/wt8w/shuang-yue-shi-pin-she-sen-lin-gong-yuan-dian
潮.炒泡麵x雲饕廚房 (台北大安店),https://www.foodpanda.com.tw//en/restaurant/t23y/chao-chao-pao-mian-xyun-tao-chu-fang-tai-bei-da-an-dian
角窩美式餐酒館,https://www.foodpanda.com.tw//en/restaurant/y2ox/jiao-wo-mei-shi-can-jiu-guan
川醉湘 (台北通化店),https://www.foodpanda.com.tw//en/restaurant/pepc/chuan-zui-xiang-tai-bei-tong-hua-dian
台客麻辣燙 (台北南港店),https://www.foodpanda.com.tw//en/restaurant/ex6c/tai-ke-ma-la-tang-tai-bei-nan-gang-dian
瘋茶館,https://www.foodpanda.com.tw//en/restaurant/x1km/feng-cha-guan
威爾森龍蝦堡,https://www.foodpanda.com.tw//en/restaurant/q6td/wei-er-sen-long-xia-bao
新海岸活蝦 (Taipei Shi-Min Store),https://www.foodpanda.com.tw//en/restaurant/w4ve/xin-hai-an-huo-xia-tai-bei-shi-min-dian
豚總長 二郎風乾拌拉麵,https://www.foodpanda.com.tw//en/restaurant/b10a/tun-zong-chang-er-lang-feng-gan-ban-la-mian
盈家鹽酥菇,https://www.foodpanda.com.tw//en/restaurant/a8gs/ying-jia-yan-su-gu
人从众厚切牛排 (台北復興店),https://www.foodpanda.com.tw//en/restaurant/z9ga/ren-cong-zhong-hou-qie-niu-pai-tai-bei-fu-xing-dian
tong hua yeh shih an an di gua chiou,https://www.foodpanda.com.tw//en/restaurant/az4m/tong-hua-ye-shi-an-an-di-gua-qiu
he shao tan huo chuan kao,https://www.foodpanda.com.tw//en/restaurant/n1ph/ke-shao-tan-huo-chuan-kao
芭樂先生 (台北饒河店),https://www.foodpanda.com.tw//en/restaurant/m64v/ba-le-xian-sheng-tai-bei-rao-he-dian
赤滝拉麵,https://www.foodpanda.com.tw//en/restaurant/k780/chi-long-la-mian
噗嚨哄海鮮餐廳,https://www.foodpanda.com.tw//en/restaurant/y9hx/pu-long-hong-hai-xian-can-ting
韓國大叔 (台北敦化店),https://www.foodpanda.com.tw//en/restaurant/nt61/han-guo-da-shu-tai-bei-dun-hua-dian
糖閣X雲饕廚房 (台北大安店),https://www.foodpanda.com.tw//en/restaurant/hgon/tang-ge-xyun-tao-chu-fang-tai-bei-da-an-dian
ta tso nei lu wei,https://www.foodpanda.com.tw//en/restaurant/ykrh/da-cuo-nei-lu-wei
TEATOP 第一味 (台北通化店),https://www.foodpanda.com.tw//en/restaurant/puxt/teatop-di-wei-tai-bei-tong-hua-dian
富士堂-日本鮮奶茶飲,https://www.foodpanda.com.tw//en/restaurant/akhe/fu-shi-tang-ri-ben-xian-nai-cha-yin
馬友友印度廚房 (MIK-8) (台北忠孝店),https://www.foodpanda.com.tw//en/restaurant/w6ei/ma-you-you-yin-du-chu-fang-mik-8-tai-bei-zhong-xiao-dian
樂之本味 (台北合江店),https://www.foodpanda.com.tw//en/restaurant/d1eo/le-zhi-ben-wei-tai-bei-he-jiang-dian
陳Q古早味黑砂糖剉冰 (通化夜市店),https://www.foodpanda.com.tw//en/restaurant/n4ej/chen-qgu-zao-wei-hei-sha-tang-cuo-bing-tong-hua-ye-shi-dian
長春涼麵,https://www.foodpanda.com.tw//en/restaurant/y7oz/chang-chun-liang-mian
一口金酥臭豆腐,https://www.foodpanda.com.tw//en/restaurant/zq1n/kou-jin-su-chou-dou-fu
chuan chuan tien te lao wang,https://www.foodpanda.com.tw//en/restaurant/vp4u/chuan-chuan-dian-de-lao-wang
好雞匯鹹水雞(台北林森店),https://www.foodpanda.com.tw//en/restaurant/b7ii/hao-ji-hui-xian-shui-ji-tai-bei-lin-sen-dian
恩恩努肉飯,https://www.foodpanda.com.tw//en/restaurant/f2gx/en-en-nu-rou-fan
金小噹韓式烤肉便當專賣店,https://www.foodpanda.com.tw//en/restaurant/w11y/jin-xiao-dang-han-shi-kao-rou-bian-dang-zhuan-mai-dian
人間第一美味,https://www.foodpanda.com.tw//en/restaurant/q3wo/ren-jian-di-mei-wei
ling hsiao mei leng chih chuan chuan,https://www.foodpanda.com.tw//en/restaurant/tn44/ling-xiao-mei-leng-zhi-chuan-chuan
hao si hits the spot ( tai bei rao he branch ),https://www.foodpanda.com.tw//en/restaurant/szja/hao-xi-hits-the-spot-tai-bei-rao-he-dian
三顧茅廬 (台北永康店),https://www.foodpanda.com.tw//en/restaurant/gqm4/san-gu-mao-lu-tai-bei-yong-kang-dian
dé PLACE,https://www.foodpanda.com.tw//en/restaurant/w8qa/de-place-de-pu-lei-si
lao wang cha kao ( tai pei chung shan branch ),https://www.foodpanda.com.tw//en/restaurant/q2la/lao-wang-zha-kao-tai-bei-zhong-shan-dian
Mr.牛 炙燒牛排,https://www.foodpanda.com.tw//en/restaurant/idzs/mr-niu-zhi-shao-niu-pai
zhen hao zheng zong jia yi huo ji rou fan (rao he ye shi ),https://www.foodpanda.com.tw//en/restaurant/amj4/zhen-hao-zheng-zong-jia-yi-huo-ji-rou-fan-rao-he-ye-shi
義麵食客,https://www.foodpanda.com.tw//en/restaurant/v3jv/yi-mian-shi-ke
rao he ye shi fan ni zhu Funnypig hong bei,https://www.foodpanda.com.tw//en/restaurant/eg55/rao-he-ye-shi-fan-ni-zhu-funnypighong-bei
梁記豆花 (台北安東店),https://www.foodpanda.com.tw//en/restaurant/b6oc/liang-ji-dou-hua-tai-bei-an-dong-dian
hei dian ri shi guo shao wu long zhuan mai dian,https://www.foodpanda.com.tw//en/restaurant/epoy/hei-dian-ri-shi-guo-shao-wu-long-zhuan-mai-dian
A2甘草芭樂,https://www.foodpanda.com.tw//en/restaurant/m5wb/a2gan-cao-ba-le
nuan nan zha ji dian,https://www.foodpanda.com.tw//en/restaurant/naxz/nuan-nan-zha-ji-dian
雞老闆桶仔雞 (台北長春店),https://www.foodpanda.com.tw//en/restaurant/w8pp/ji-lao-ban-tong-zi-ji-tai-bei-chang-chun-dian
siao cha fang tong hua 01,https://www.foodpanda.com.tw//en/restaurant/q8za/xiao-cha-fang-tong-hua-01
ya hsiang pao,https://www.foodpanda.com.tw//en/restaurant/pq46/ya-xiang-bao-pq46
轉角蜜汁無骨鹹酥雞,https://www.foodpanda.com.tw//en/restaurant/xuhc/zhuan-jiao-mi-zhi-wu-gu-xian-su-ji
韓老二韓國烤肉 (新大安店),https://www.foodpanda.com.tw//en/restaurant/n74j/han-lao-er-han-guo-kao-rou-xin-da-an-dian
阿琪師小籠包,https://www.foodpanda.com.tw//en/restaurant/k4wo/a-qi-shi-xiao-long-bao
炸G行家(台北民生店),https://www.foodpanda.com.tw//en/restaurant/u6bb/zha-gxing-jia-tai-bei-min-sheng-dian
萬華莊家班麻油雞 (台北錦州店),https://www.foodpanda.com.tw//en/restaurant/eeyh/wan-hua-zhuang-jia-ban-ma-you-ji-tai-bei-jin-zhou-dian
台灣手作水果冰淇淋,https://www.foodpanda.com.tw//en/restaurant/aqbn/tai-wan-shou-zuo-shui-guo-bing-qi-lin
游刃魷魚烤魷魚,https://www.foodpanda.com.tw//en/restaurant/etsl/you-ren-you-yu-kao-you-yu
卡頌披薩,https://www.foodpanda.com.tw//en/restaurant/y1mh/qia-song-pi-sa
chu chu hsien sheng,https://www.foodpanda.com.tw//en/restaurant/znzz/mr-chef-zhu-chu-xian-sheng-mei-shi-zha-ji-zhong-xiao-fu-xing-dian
tai Tai Mini,https://www.foodpanda.com.tw//en/restaurant/er3o/thai-mini-tai-shi-liao-li
一串（串燒、燒肉便當專賣）,https://www.foodpanda.com.tw//en/restaurant/f9fc/chuan-chuan-shao-shao-rou-bian-dang-zhuan-mai
早！找餐？精緻早午餐,https://www.foodpanda.com.tw//en/restaurant/a7lt/zao-zhao-can-jing-zhi-zao-wu-can
韓國時間,https://www.foodpanda.com.tw//en/restaurant/y1hz/han-guo-shi-jian
Tasty Kao Ya,https://www.foodpanda.com.tw//en/restaurant/scgx/tasty-kao-ya
帆船 異國手抓海鮮,https://www.foodpanda.com.tw//en/restaurant/bwy2/fan-chuan-yi-guo-shou-zhua-hai-xian
串在一起 (串燒),https://www.foodpanda.com.tw//en/restaurant/r5zc/chuan-zai-qi-chuan-shao
極品鹽水雞 (台北長春店),https://www.foodpanda.com.tw//en/restaurant/y7zn/ji-pin-yan-shui-ji-tai-bei-chang-chun-dian
la ko hsiang tzu ( ta an tun nan tien ),https://www.foodpanda.com.tw//en/restaurant/d68w/la-ge-xiang-zi-da-an-dun-nan-dian
Yang Yi Sheng Chao Yang Rou,https://www.foodpanda.com.tw//en/restaurant/vsz9/yang-yi-sheng-chao-yang-rou
Fun rice fang fan (tai bei zhong shan branch ),https://www.foodpanda.com.tw//en/restaurant/r5ki/fun-rice-fang-fan-tai-bei-zhong-shan-dian-r5ki
脆皮圓形燒,https://www.foodpanda.com.tw//en/restaurant/y9ea/cui-pi-yuan-xing-shao
Rao He Yeh Shih Shang Hao Kao Rou,https://www.foodpanda.com.tw//en/restaurant/d88y/shang-hao-kao-rou-rao-he-dian
香港大茶檔,https://www.foodpanda.com.tw//en/restaurant/z1cf/xiang-gang-da-cha-dang
魷霸子炸魷魚,https://www.foodpanda.com.tw//en/restaurant/jsuo/you-ba-zi-zha-you-yu
hsiao mi tien tien chuan Donuts,https://www.foodpanda.com.tw//en/restaurant/wkfe/xiao-mi-tian-tian-quan-donuts
tang tai zhong yang sheng dun pin tian tang (bu lao song xin yi branch ),https://www.foodpanda.com.tw//en/restaurant/uhf4/tang-tai-zhong-yang-sheng-dun-pin-tian-tang-bu-lao-song-xin-yi-dian
3Q脆皮雞排 (中山七條通店),https://www.foodpanda.com.tw//en/restaurant/pzr4/3qcui-pi-ji-pai-zhong-shan-qi-tiao-tong-dian
雞掌櫃 (台北通化店),https://www.foodpanda.com.tw//en/restaurant/y4pb/ji-zhang-gui-tai-bei-tong-hua-dian
Tang siao can guan,https://www.foodpanda.com.tw//en/restaurant/o4fj/tang-tangchao-pao-mian
Siao Cha Fang Jhou,https://www.foodpanda.com.tw//en/restaurant/l0zc/xiao-cha-fang-zhou
樂和牛排館,https://www.foodpanda.com.tw//en/restaurant/vbwu/le-he-niu-pai-guan
林媽媽魯肉飯黑白切麵館,https://www.foodpanda.com.tw//en/restaurant/dg2d/lin-ma-ma-lu-rou-fan-hei-bai-qie-mian-guan
hua ta chu chao niu yang jou hsiao chih tien,https://www.foodpanda.com.tw//en/restaurant/dzl0/hua-da-chu-chao-niu-yang-rou-xiao-chi-dian
黑小黑串燒大安店,https://www.foodpanda.com.tw//en/restaurant/bdcx/hei-xiao-hei-chuan-shao-da-an-dian
元湯X雲饕廚房 (台北大安店),https://www.foodpanda.com.tw//en/restaurant/xp2t/yuan-tang-xyun-tao-chu-fang-tai-bei-da-an-dian
參月拾貳御鼎火鍋,https://www.foodpanda.com.tw//en/restaurant/g4bw/can-yue-shi-er-yu-ding-huo-guo
Commons,https://www.foodpanda.com.tw//en/restaurant/qvgs/commons
尬聊夫婦餐酒館,https://www.foodpanda.com.tw//en/restaurant/d46y/ga-liao-fu-fu-can-jiu-guan
chia hou ku tsao wei ( tai pei lin chiang branch ),https://www.foodpanda.com.tw//en/restaurant/p83y/jia-hou-gu-zao-wei-tai-bei-lin-jiang-dian
Ying Jhih Wu Jiou Shih Jyu,https://www.foodpanda.com.tw//en/restaurant/mwwi/ying-zhi-wu-jiu-shi-ju
hsia wei hsien huo hsia liao li,https://www.foodpanda.com.tw//en/restaurant/ob2x/xia-wei-xian-huo-xia-liao-li-ob2x
老四川巴蜀麻辣燙 (台北長安店),https://www.foodpanda.com.tw//en/restaurant/d0pd/lao-si-chuan-ba-shu-ma-la-tang-tai-bei-chang-an-dian
chia hou ku tsao wei ( tai pei chung shan branch ),https://www.foodpanda.com.tw//en/restaurant/x09l/jia-hou-gu-zao-wei-tai-bei-zhong-shan-dian
大俠冰淇淋鮮果汁,https://www.foodpanda.com.tw//en/restaurant/uhhg/da-xia-bing-qi-lin-xian-guo-zhi
深夜紅茶。麵匠,https://www.foodpanda.com.tw//en/restaurant/x1mc/shen-ye-hong-cha-mian-jiang
老饕廚房 (台北復興店),https://www.foodpanda.com.tw//en/restaurant/tomi/lao-tao-chu-fang-tai-bei-fu-xing-dian
劉家現烤玉米,https://www.foodpanda.com.tw//en/restaurant/f8db/liu-jia-xian-kao-yu-mi
sin chi tian lu wei ma la tang,https://www.foodpanda.com.tw//en/restaurant/dfux/xin-qi-tian-lu-wei-ma-la-tang
yun zi yue nan jie tou xiao chi -Bánh Tráng Cô Mây (tai bei da an branch ),https://www.foodpanda.com.tw//en/restaurant/gsui/yun-zi-yue-nan-jie-tou-xiao-chi-banh-trang-co-may-tai-bei-da-an-dian
ssu chu tan pao,https://www.foodpanda.com.tw//en/restaurant/nu53/si-chu-dan-bao
技固帕串燒酒家,https://www.foodpanda.com.tw//en/restaurant/xr9y/ji-gu-pa-chuan-shao-jiu-jia
ho chiang jih shih fan mien kuan,https://www.foodpanda.com.tw//en/restaurant/gqd6/a-qing-mi-fen-tang-gqd6
yen chi yu hei lun,https://www.foodpanda.com.tw//en/restaurant/asgi/xian-qi-yu-hei-lun
Nova Draft x ND實驗廚房,https://www.foodpanda.com.tw//en/restaurant/dagh/nova-draft-x-ndshi-yan-chu-fang
黑房子 Black House,https://www.foodpanda.com.tw//en/restaurant/x15v/hei-fang-zi-black-house
Bar.Tender八天餐酒館,https://www.foodpanda.com.tw//en/restaurant/cofa/bar-tenderba-tian-can-jiu-guan
愛呷脆皮雞排 (台北光華店),https://www.foodpanda.com.tw//en/restaurant/y1cs/ai-xia-cui-pi-ji-pai-tai-bei-guang-hua-dian
a jhen re chao,https://www.foodpanda.com.tw//en/restaurant/q9ec/a-zhen-re-chao
shuang yu shuei guo cha,https://www.foodpanda.com.tw//en/restaurant/j3qk/shuang-yu-shui-guo-cha
COMEBUY (台北市府店),https://www.foodpanda.com.tw//en/restaurant/a2ff/comebuy-tai-bei-shi-fu-dian
鮮果多juice,https://www.foodpanda.com.tw//en/restaurant/k7nl/xian-guo-duo-juice
彩虹殿-黑白木耳養生概念飲,https://www.foodpanda.com.tw//en/restaurant/y2fn/cai-hong-dian-hei-bai-mu-er-yang-sheng-gai-nian-yin
siao ji chih dan gao,https://www.foodpanda.com.tw//en/restaurant/yu3e/xiao-ji-chi-dan-gao-yu3e
泰象飲,https://www.foodpanda.com.tw//en/restaurant/zi9o/tai-xiang-yin
拉CHA茶,https://www.foodpanda.com.tw//en/restaurant/z3bq/la-chacha
陳記九龍城香港茶,https://www.foodpanda.com.tw//en/restaurant/d2ve/chen-ji-jiu-long-cheng-xiang-gang-cha
奉茶,https://www.foodpanda.com.tw//en/restaurant/e6ls/feng-cha
小鐵紅茶,https://www.foodpanda.com.tw//en/restaurant/w2za/xiao-tie-hong-cha
沏茶園,https://www.foodpanda.com.tw//en/restaurant/a8xn/qie-cha-yuan
